time,.layout.dim,.layout.data_offset,.data
2025/04/18/02:30:21.081395,[],0,"(41602, 0, 650, 41341, 0, 190, 41628, 0, 650)"
2025/04/18/02:30:21.179212,[],0,"(41602, 0, 740, 41341, 0, 280, 41628, 0, 740)"
2025/04/18/02:30:21.279410,[],0,"(41602, 0, 840, 41341, 0, 380, 41628, 0, 840)"
2025/04/18/02:30:21.385352,[],0,"(41602, 0, 950, 41341, 0, 490, 41628, 0, 950)"
2025/04/18/02:30:21.480384,[],0,"(41602, 0, 20, 41341, 0, 10, 41628, 0, 10)"
2025/04/18/02:30:21.579899,[],0,"(41602, 0, 120, 41341, 0, 110, 41628, 0, 110)"
2025/04/18/02:30:21.679309,[],0,"(41602, 0, 220, 41341, 0, 210, 41628, 0, 210)"
2025/04/18/02:30:21.782224,[],0,"(41602, 0, 330, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:30:21.879745,[],0,"(41602, 0, 420, 41341, 0, 410, 41628, 0, 410)"
2025/04/18/02:30:21.980049,[],0,"(41602, 0, 520, 41341, 0, 510, 41628, 0, 510)"
2025/04/18/02:30:22.081698,[],0,"(41602, 0, 630, 41341, 0, 620, 41628, 0, 620)"
2025/04/18/02:30:22.182933,[],0,"(41602, 0, 730, 41341, 0, 720, 41628, 0, 720)"
2025/04/18/02:30:22.279843,[],0,"(41602, 0, 820, 41341, 0, 810, 41628, 0, 810)"
2025/04/18/02:30:22.379541,[],0,"(41602, 0, 920, 41341, 0, 910, 41628, 0, 910)"
2025/04/18/02:30:22.478896,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:30:22.579106,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:30:22.680333,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:30:22.780161,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:30:22.883121,[],0,"(41602, 0, 430, 41341, 0, 430, 41628, 0, 430)"
2025/04/18/02:30:22.980148,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:30:23.083071,[],0,"(41602, 0, 630, 41341, 0, 630, 41628, 0, 630)"
2025/04/18/02:30:23.181407,[],0,"(41602, 0, 730, 41341, 0, 730, 41628, 0, 730)"
2025/04/18/02:30:23.281575,[],0,"(41602, 0, 830, 41341, 0, 830, 41628, 0, 830)"
2025/04/18/02:30:23.380461,[],0,"(41602, 0, 920, 41341, 0, 920, 41628, 0, 920)"
2025/04/18/02:30:23.482738,[],0,"(41602, 0, 30, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:30:23.579923,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:30:23.679157,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:30:23.779441,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:30:23.879198,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:30:23.978745,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:30:24.081864,[],0,"(41602, 0, 630, 41341, 0, 630, 41628, 0, 630)"
2025/04/18/02:30:24.178969,[],0,"(41602, 0, 720, 41341, 0, 720, 41628, 0, 720)"
2025/04/18/02:30:24.278626,[],0,"(41602, 0, 820, 41341, 0, 820, 41628, 0, 820)"
2025/04/18/02:30:24.379267,[],0,"(41602, 0, 920, 41341, 0, 920, 41628, 0, 920)"
2025/04/18/02:30:24.485646,[],0,"(41602, 0, 1030, 41341, 0, 1030, 41628, 0, 1030)"
2025/04/18/02:30:24.578427,[],0,"(41602, 0, 90, 41341, 0, 80, 41628, 0, 80)"
2025/04/18/02:30:24.678445,[],0,"(41602, 0, 190, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:30:24.778487,[],0,"(41602, 0, 290, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:30:24.878686,[],0,"(41602, 0, 390, 41341, 0, 380, 41628, 0, 380)"
2025/04/18/02:30:24.982660,[],0,"(41602, 0, 80, 41341, 0, 80, 41628, 0, 80)"
2025/04/18/02:30:25.080174,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:30:25.182398,[],0,"(41602, 0, 280, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:30:25.282710,[],0,"(41602, 0, 380, 41341, 0, 380, 41628, 0, 380)"
2025/04/18/02:30:25.379809,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:30:25.482854,[],0,"(41602, 0, 580, 41341, 0, 580, 41628, 0, 580)"
2025/04/18/02:30:25.581537,[],0,"(41602, 0, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:30:25.681920,[],0,"(41602, 0, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:30:25.780599,[],0,"(41602, 0, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:30:25.879376,[],0,"(41602, 0, 390, 41341, 0, 390, 41628, 0, 390)"
2025/04/18/02:30:25.980783,[],0,"(41602, 0, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:30:26.079765,[],0,"(41602, 0, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:30:26.182069,[],0,"(41602, 0, 690, 41341, 0, 690, 41628, 0, 690)"
2025/04/18/02:30:26.284092,[],0,"(41602, 0, 800, 41341, 0, 800, 41628, 0, 800)"
2025/04/18/02:30:26.381886,[],0,"(41602, 0, 900, 41341, 0, 900, 41628, 0, 900)"
2025/04/18/02:30:26.480862,[],0,"(41602, 0, 60, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:30:26.579668,[],0,"(41602, 0, 90, 41341, 0, 80, 41628, 0, 80)"
2025/04/18/02:30:26.683932,[],0,"(41602, 0, 200, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:30:26.779634,[],0,"(41602, 0, 290, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:30:26.880181,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:30:26.983709,[],0,"(41602, 0, 180, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:30:27.082935,[],0,"(41602, 0, 280, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:30:27.186820,[],0,"(41602, 0, 380, 41341, 0, 380, 41628, 0, 380)"
2025/04/18/02:30:27.279786,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:30:27.379740,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:30:27.481156,[],0,"(41602, 0, 680, 41341, 0, 680, 41628, 0, 680)"
2025/04/18/02:30:27.589639,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:30:27.679234,[],0,"(41602, 0, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:30:27.779726,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:27.878941,[],0,"(41602, 0, 360, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:30:27.979047,[],0,"(41602, 0, 460, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:30:28.078736,[],0,"(41602, 0, 560, 41341, 0, 560, 41628, 0, 560)"
2025/04/18/02:30:28.181502,[],0,"(41602, 0, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:30:28.279164,[],0,"(41602, 0, 760, 41341, 0, 760, 41628, 0, 760)"
2025/04/18/02:30:28.379388,[],0,"(41602, 0, 860, 41341, 0, 860, 41628, 0, 860)"
2025/04/18/02:30:28.479569,[],0,"(41602, 0, 960, 41341, 0, 960, 41628, 0, 960)"
2025/04/18/02:30:28.580421,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 60)"
2025/04/18/02:30:28.680222,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 160)"
2025/04/18/02:30:28.783286,[],0,"(41602, 0, 280, 41341, 0, 280, 41628, 0, 270)"
2025/04/18/02:30:28.884331,[],0,"(41602, 0, 380, 41341, 0, 380, 41628, 0, 370)"
2025/04/18/02:30:28.981607,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 460)"
2025/04/18/02:30:29.080720,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 560)"
2025/04/18/02:30:29.183055,[],0,"(41602, 0, 680, 41341, 0, 680, 41628, 0, 670)"
2025/04/18/02:30:29.282086,[],0,"(41602, 0, 780, 41341, 0, 780, 41628, 0, 770)"
2025/04/18/02:30:29.379982,[],0,"(41602, 0, 870, 41341, 0, 870, 41628, 0, 860)"
2025/04/18/02:30:29.479248,[],0,"(41602, 0, 970, 41341, 0, 970, 41628, 0, 960)"
2025/04/18/02:30:29.579413,[],0,"(41602, 0, 70, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:30:29.689386,[],0,"(41602, 0, 180, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:30:29.779538,[],0,"(41602, 0, 270, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:29.879650,[],0,"(41602, 0, 370, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:30:29.980463,[],0,"(41602, 0, 470, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:30:30.079630,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:30:30.179370,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:30:30.280128,[],0,"(41602, 0, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:30:30.383685,[],0,"(41602, 0, 380, 41341, 0, 380, 41628, 0, 380)"
2025/04/18/02:30:30.480189,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:30:30.583679,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:30:30.680618,[],0,"(41602, 0, 140, 41341, 0, 140, 41628, 0, 140)"
2025/04/18/02:30:30.779634,[],0,"(41602, 0, 240, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:30:30.879986,[],0,"(41602, 0, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:30:30.979443,[],0,"(41602, 0, 440, 41341, 0, 440, 41628, 0, 440)"
2025/04/18/02:30:31.079792,[],0,"(41602, 0, 540, 41341, 0, 540, 41628, 0, 540)"
2025/04/18/02:30:31.179721,[],0,"(41602, 0, 640, 41341, 0, 640, 41628, 0, 640)"
2025/04/18/02:30:31.283956,[],0,"(41602, 0, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:30:31.380756,[],0,"(41602, 0, 840, 41341, 0, 840, 41628, 0, 840)"
2025/04/18/02:30:31.480210,[],0,"(41602, 0, 940, 41341, 0, 940, 41628, 0, 940)"
2025/04/18/02:30:31.580191,[],0,"(41602, 0, 40, 41341, 0, 40, 41628, 0, 40)"
2025/04/18/02:30:31.679551,[],0,"(41602, 0, 140, 41341, 0, 140, 41628, 0, 140)"
2025/04/18/02:30:31.780017,[],0,"(41602, 0, 240, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:30:31.880135,[],0,"(41602, 0, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:30:31.984842,[],0,"(41602, 0, 450, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:30:32.080742,[],0,"(41602, 0, 540, 41341, 0, 540, 41628, 0, 540)"
2025/04/18/02:30:32.181684,[],0,"(41602, 0, 640, 41341, 0, 640, 41628, 0, 640)"
2025/04/18/02:30:32.282073,[],0,"(41602, 0, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:30:32.382392,[],0,"(41602, 0, 840, 41341, 0, 840, 41628, 0, 840)"
2025/04/18/02:30:32.481058,[],0,"(41602, 0, 940, 41341, 0, 940, 41628, 0, 940)"
2025/04/18/02:30:32.583642,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:30:32.683986,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:30:32.794209,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:32.880407,[],0,"(41602, 0, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:30:32.979788,[],0,"(41602, 0, 440, 41341, 0, 440, 41628, 0, 440)"
2025/04/18/02:30:33.079779,[],0,"(41602, 0, 540, 41341, 0, 540, 41628, 0, 540)"
2025/04/18/02:30:33.179676,[],0,"(41602, 0, 640, 41341, 0, 640, 41628, 0, 640)"
2025/04/18/02:30:33.279094,[],0,"(41602, 0, 740, 41341, 0, 740, 41628, 0, 740)"
2025/04/18/02:30:33.381395,[],0,"(41602, 0, 840, 41341, 0, 840, 41628, 0, 840)"
2025/04/18/02:30:33.480700,[],0,"(41602, 0, 940, 41341, 0, 940, 41628, 0, 940)"
2025/04/18/02:30:33.580548,[],0,"(41602, 0, 10, 41341, 0, 10, 41628, 0, 10)"
2025/04/18/02:30:33.680605,[],0,"(41602, 0, 110, 41341, 0, 110, 41628, 0, 110)"
2025/04/18/02:30:33.786783,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:30:33.880823,[],0,"(41602, 0, 310, 41341, 0, 310, 41628, 0, 310)"
2025/04/18/02:30:33.980972,[],0,"(41602, 0, 410, 41341, 0, 410, 41628, 0, 410)"
2025/04/18/02:30:34.083528,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:30:34.180052,[],0,"(41602, 0, 610, 41341, 0, 610, 41628, 0, 610)"
2025/04/18/02:30:34.280575,[],0,"(41602, 0, 710, 41341, 0, 710, 41628, 0, 710)"
2025/04/18/02:30:34.382737,[],0,"(41602, 0, 820, 41341, 0, 820, 41628, 0, 820)"
2025/04/18/02:30:34.479498,[],0,"(41602, 0, 910, 41341, 0, 910, 41628, 0, 910)"
2025/04/18/02:30:34.579607,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:30:34.679866,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:30:34.779089,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:30:34.879250,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:30:34.979008,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:30:35.080544,[],0,"(41602, 0, 10, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:30:35.179677,[],0,"(41602, 0, 110, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:30:35.279653,[],0,"(41602, 0, 210, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:30:35.379616,[],0,"(41602, 0, 310, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:30:35.480044,[],0,"(41602, 0, 410, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:30:35.583036,[],0,"(41602, 0, 30, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:30:35.683106,[],0,"(41602, 0, 130, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:30:35.780521,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:30:35.891268,[],0,"(41602, 0, 330, 41341, 0, 330, 41628, 0, 330)"
2025/04/18/02:30:35.979623,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:30:36.080197,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:30:36.182722,[],0,"(41602, 0, 630, 41341, 0, 630, 41628, 0, 630)"
2025/04/18/02:30:36.280022,[],0,"(41602, 0, 720, 41341, 0, 720, 41628, 0, 720)"
2025/04/18/02:30:36.382161,[],0,"(41602, 0, 830, 41341, 0, 830, 41628, 0, 830)"
2025/04/18/02:30:36.479392,[],0,"(41602, 0, 920, 41341, 0, 920, 41628, 0, 920)"
2025/04/18/02:30:36.579361,[],0,"(41602, 0, 1020, 41341, 0, 1020, 41628, 0, 1020)"
2025/04/18/02:30:36.679788,[],0,"(41602, 0, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:30:36.779578,[],0,"(41602, 0, 190, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:30:36.884553,[],0,"(41602, 0, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:30:36.983715,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 60)"
2025/04/18/02:30:37.079726,[],0,"(41602, 0, 160, 41341, 0, 160, 41628, 0, 150)"
2025/04/18/02:30:37.180955,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 250)"
2025/04/18/02:30:37.283524,[],0,"(41602, 0, 370, 41341, 0, 370, 41628, 0, 360)"
2025/04/18/02:30:37.387505,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 460)"
2025/04/18/02:30:37.483720,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 560)"
2025/04/18/02:30:37.580697,[],0,"(41602, 0, 660, 41341, 0, 660, 41628, 0, 650)"
2025/04/18/02:30:37.680185,[],0,"(41602, 0, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:30:37.780000,[],0,"(41602, 0, 190, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:30:37.886260,[],0,"(41602, 0, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:30:37.982484,[],0,"(41602, 0, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:30:38.079103,[],0,"(41602, 0, 490, 41341, 0, 490, 41628, 0, 490)"
2025/04/18/02:30:38.178967,[],0,"(41602, 0, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:30:38.279125,[],0,"(41602, 0, 690, 41341, 0, 690, 41628, 0, 690)"
2025/04/18/02:30:38.379111,[],0,"(41602, 0, 790, 41341, 0, 790, 41628, 0, 790)"
2025/04/18/02:30:38.480244,[],0,"(41602, 0, 890, 41341, 0, 890, 41628, 0, 890)"
2025/04/18/02:30:38.579652,[],0,"(41602, 0, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:30:38.679377,[],0,"(41602, 0, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:30:38.779877,[],0,"(41602, 0, 190, 41341, 0, 190, 41628, 0, 190)"
2025/04/18/02:30:38.879580,[],0,"(41602, 0, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:30:38.979690,[],0,"(41602, 0, 390, 41341, 0, 390, 41628, 0, 390)"
2025/04/18/02:30:39.080739,[],0,"(41602, 0, 490, 41341, 0, 490, 41628, 0, 490)"
2025/04/18/02:30:39.179513,[],0,"(41602, 0, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:30:39.282831,[],0,"(41602, 0, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:30:39.383322,[],0,"(41602, 0, 800, 41341, 0, 800, 41628, 0, 800)"
2025/04/18/02:30:39.483660,[],0,"(41602, 0, 900, 41341, 0, 900, 41628, 0, 900)"
2025/04/18/02:30:39.580384,[],0,"(41602, 0, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:30:39.680939,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:30:39.779714,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:30:39.882407,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:39.979649,[],0,"(41602, 0, 350, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:30:40.080005,[],0,"(41602, 0, 450, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:30:40.179831,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:30:40.283568,[],0,"(41602, 0, 130, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:30:40.382994,[],0,"(41602, 0, 230, 41341, 0, 230, 41628, 0, 230)"
2025/04/18/02:30:40.480034,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:30:40.583291,[],0,"(41602, 0, 430, 41341, 0, 430, 41628, 0, 430)"
2025/04/18/02:30:40.680456,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:30:40.780059,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:30:40.883829,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:40.979977,[],0,"(41602, 0, 350, 41341, 0, 70, 41628, 0, 350)"
2025/04/18/02:30:41.093292,[],0,"(41602, 0, 460, 41341, 0, 180, 41628, 0, 460)"
2025/04/18/02:30:41.179460,[],0,"(41602, 0, 550, 41341, 0, 270, 41628, 0, 550)"
2025/04/18/02:30:41.279333,[],0,"(41602, 0, 650, 41341, 0, 370, 41628, 0, 650)"
2025/04/18/02:30:41.382958,[],0,"(41602, 0, 760, 41341, 0, 480, 41628, 0, 760)"
2025/04/18/02:30:41.479912,[],0,"(41602, 0, 850, 41341, 0, 570, 41628, 0, 850)"
2025/04/18/02:30:41.581935,[],0,"(41602, 0, 960, 41341, 0, 680, 41628, 0, 960)"
2025/04/18/02:30:41.679736,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:30:41.779920,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:30:41.879635,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:30:41.981601,[],0,"(41602, 0, 360, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:30:42.082650,[],0,"(41602, 0, 460, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:30:42.179999,[],0,"(41602, 0, 550, 41341, 0, 550, 41628, 0, 550)"
2025/04/18/02:30:42.279797,[],0,"(41602, 0, 650, 41341, 0, 650, 41628, 0, 650)"
2025/04/18/02:30:42.381101,[],0,"(41602, 0, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:30:42.479759,[],0,"(41602, 0, 850, 41341, 0, 850, 41628, 0, 850)"
2025/04/18/02:30:42.580932,[],0,"(41602, 0, 950, 41341, 0, 950, 41628, 0, 950)"
2025/04/18/02:30:42.681074,[],0,"(41602, 0, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:30:42.780592,[],0,"(41602, 0, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:30:42.880090,[],0,"(41602, 0, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:30:42.983557,[],0,"(41602, 0, 310, 41341, 0, 310, 41628, 0, 310)"
2025/04/18/02:30:43.083655,[],0,"(41602, 0, 410, 41341, 0, 410, 41628, 0, 410)"
2025/04/18/02:30:43.183864,[],0,"(41602, 0, 510, 41341, 0, 510, 41628, 0, 510)"
2025/04/18/02:30:43.280133,[],0,"(41602, 0, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:30:43.380254,[],0,"(41602, 0, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:30:43.486499,[],0,"(41602, 0, 810, 41341, 0, 810, 41628, 0, 810)"
2025/04/18/02:30:43.579558,[],0,"(41602, 0, 900, 41341, 0, 900, 41628, 0, 900)"
2025/04/18/02:30:43.681252,[],0,"(41602, 0, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:30:43.786720,[],0,"(41602, 0, 110, 41341, 0, 110, 41628, 0, 110)"
2025/04/18/02:30:43.879890,[],0,"(41602, 0, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:30:43.983345,[],0,"(41602, 0, 310, 41341, 0, 310, 41628, 0, 310)"
2025/04/18/02:30:44.084312,[],0,"(41602, 0, 410, 41341, 0, 410, 41628, 0, 410)"
2025/04/18/02:30:44.193427,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:30:44.280710,[],0,"(41602, 0, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:30:44.384198,[],0,"(41602, 0, 710, 41341, 0, 710, 41628, 0, 710)"
2025/04/18/02:30:44.483862,[],0,"(41602, 0, 810, 41341, 0, 810, 41628, 0, 810)"
2025/04/18/02:30:44.583873,[],0,"(41602, 0, 910, 41341, 0, 910, 41628, 0, 910)"
2025/04/18/02:30:44.681226,[],0,"(41602, 0, 0, 41341, 0, 0, 41628, 0, 0)"
2025/04/18/02:30:44.780985,[],0,"(41602, 0, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:30:44.881851,[],0,"(41602, 0, 210, 41341, 0, 210, 41628, 0, 210)"
2025/04/18/02:30:44.981833,[],0,"(41602, 0, 310, 41341, 0, 310, 41628, 0, 310)"
2025/04/18/02:30:45.081841,[],0,"(41602, 0, 410, 41341, 0, 410, 41628, 0, 410)"
2025/04/18/02:30:45.181116,[],0,"(41602, 0, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:30:45.280419,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 40)"
2025/04/18/02:30:45.380654,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 140)"
2025/04/18/02:30:45.481009,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 240)"
2025/04/18/02:30:45.580221,[],0,"(41602, 0, 350, 41341, 0, 350, 41628, 0, 340)"
2025/04/18/02:30:45.684549,[],0,"(41602, 0, 460, 41341, 0, 460, 41628, 0, 450)"
2025/04/18/02:30:45.781029,[],0,"(41602, 0, 60, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:30:45.880397,[],0,"(41602, 0, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:30:45.979821,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:46.081504,[],0,"(41602, 0, 360, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:30:46.180889,[],0,"(41602, 0, 460, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:30:46.286776,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:30:46.380465,[],0,"(41602, 0, 660, 41341, 0, 660, 41628, 0, 660)"
2025/04/18/02:30:46.480391,[],0,"(41602, 0, 30, 41341, 0, 760, 41628, 0, 760)"
2025/04/18/02:30:46.580561,[],0,"(41602, 0, 130, 41341, 0, 860, 41628, 0, 860)"
2025/04/18/02:30:46.680106,[],0,"(41602, 0, 10, 41341, 0, 10, 41628, 0, 10)"
2025/04/18/02:30:46.779287,[],0,"(41602, 0, 60, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:30:46.881938,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:30:46.980266,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:30:47.080225,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:30:47.180035,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:30:47.280671,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 250)"
