time,.layout.dim,.layout.data_offset,.data
2025/04/18/02:27:12.473725,[],0,"(41602, 0, 60, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:27:12.573581,[],0,"(41602, 0, 160, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:27:12.675664,[],0,"(41602, 0, 260, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:27:12.777331,[],0,"(41602, 0, 360, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:27:12.877766,[],0,"(41602, 0, 460, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:27:12.974257,[],0,"(41602, 0, 560, 41341, 0, 550, 41628, 0, 550)"
2025/04/18/02:27:13.075548,[],0,"(41602, 0, 660, 41341, 0, 650, 41628, 0, 650)"
2025/04/18/02:27:13.177091,[],0,"(41602, 0, 760, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:27:13.277220,[],0,"(41602, 0, 860, 41341, 0, 850, 41628, 0, 850)"
2025/04/18/02:27:13.374091,[],0,"(41602, 0, 960, 41341, 0, 950, 41628, 0, 950)"
2025/04/18/02:27:13.475838,[],0,"(41602, 0, 30, 41341, 0, 30, 41628, 0, 20)"
2025/04/18/02:27:13.573803,[],0,"(41602, 0, 130, 41341, 0, 130, 41628, 0, 120)"
2025/04/18/02:27:13.674576,[],0,"(41602, 0, 230, 41341, 0, 230, 41628, 0, 220)"
2025/04/18/02:27:13.775284,[],0,"(41602, 0, 330, 41341, 0, 330, 41628, 0, 320)"
2025/04/18/02:27:13.876816,[],0,"(41602, 0, 430, 41341, 0, 430, 41628, 0, 420)"
2025/04/18/02:27:13.977224,[],0,"(41602, 0, 530, 41341, 0, 530, 41628, 0, 520)"
2025/04/18/02:27:14.074337,[],0,"(41602, 0, 630, 41341, 0, 630, 41628, 0, 620)"
2025/04/18/02:27:14.174238,[],0,"(41602, 0, 730, 41341, 0, 730, 41628, 0, 720)"
2025/04/18/02:27:14.274256,[],0,"(41602, 0, 830, 41341, 0, 830, 41628, 0, 820)"
2025/04/18/02:27:14.375793,[],0,"(41602, 0, 930, 41341, 0, 930, 41628, 0, 920)"
2025/04/18/02:27:14.479343,[],0,"(41602, 0, 30, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:27:14.574551,[],0,"(41602, 0, 130, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:27:14.673873,[],0,"(41602, 0, 230, 41341, 0, 230, 41628, 0, 230)"
2025/04/18/02:27:14.775601,[],0,"(41602, 0, 330, 41341, 0, 330, 41628, 0, 330)"
2025/04/18/02:27:14.874429,[],0,"(41602, 0, 40, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:27:14.977363,[],0,"(41602, 0, 140, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:27:15.073579,[],0,"(41602, 0, 240, 41341, 0, 230, 41628, 0, 230)"
2025/04/18/02:27:15.173374,[],0,"(41602, 0, 340, 41341, 0, 330, 41628, 0, 330)"
2025/04/18/02:27:15.273675,[],0,"(41602, 0, 440, 41341, 0, 430, 41628, 0, 430)"
2025/04/18/02:27:15.374888,[],0,"(41602, 0, 540, 41341, 0, 530, 41628, 0, 530)"
2025/04/18/02:27:15.475067,[],0,"(41602, 0, 30, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:27:15.577647,[],0,"(41602, 0, 130, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:27:15.672986,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:27:15.774176,[],0,"(41602, 0, 180, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:27:15.874279,[],0,"(41602, 0, 280, 41341, 0, 280, 41628, 0, 280)"
2025/04/18/02:27:15.975173,[],0,"(41602, 0, 380, 41341, 0, 380, 41628, 0, 380)"
2025/04/18/02:27:16.074359,[],0,"(41602, 0, 480, 41341, 0, 480, 41628, 0, 480)"
2025/04/18/02:27:16.174396,[],0,"(41602, 0, 580, 41341, 0, 580, 41628, 0, 580)"
2025/04/18/02:27:16.277426,[],0,"(41602, 0, 680, 41341, 0, 680, 41628, 0, 680)"
2025/04/18/02:27:16.374179,[],0,"(41602, 0, 780, 41341, 0, 780, 41628, 0, 780)"
2025/04/18/02:27:16.477631,[],0,"(41602, 0, 880, 41341, 0, 880, 41628, 0, 880)"
2025/04/18/02:27:16.600481,[],0,"(41602, 0, 110, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:27:16.674663,[],0,"(41602, 0, 190, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:27:16.774661,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:27:16.876221,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:27:16.973810,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:27:17.073661,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:27:17.176049,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:27:17.277417,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:27:17.375082,[],0,"(41602, 0, 620, 41341, 0, 620, 41628, 0, 620)"
2025/04/18/02:27:17.477618,[],0,"(41602, 0, 720, 41341, 0, 720, 41628, 0, 720)"
2025/04/18/02:27:17.577569,[],0,"(41602, 0, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:27:17.685809,[],0,"(41602, 0, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:27:17.774005,[],0,"(41602, 0, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:27:17.885693,[],0,"(41602, 0, 390, 41341, 0, 390, 41628, 0, 390)"
2025/04/18/02:27:17.974537,[],0,"(41602, 0, 490, 41341, 0, 490, 41628, 0, 490)"
2025/04/18/02:27:18.075913,[],0,"(41602, 0, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:27:18.174055,[],0,"(41602, 0, 690, 41341, 0, 690, 41628, 0, 690)"
2025/04/18/02:27:18.274235,[],0,"(41602, 0, 790, 41341, 0, 790, 41628, 0, 790)"
2025/04/18/02:27:18.374461,[],0,"(41602, 0, 890, 41341, 0, 890, 41628, 0, 890)"
2025/04/18/02:27:18.474139,[],0,"(41602, 0, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:27:18.573269,[],0,"(41602, 0, 80, 41341, 0, 80, 41628, 0, 80)"
2025/04/18/02:27:18.673148,[],0,"(41602, 0, 180, 41341, 0, 180, 41628, 0, 180)"
2025/04/18/02:27:18.773564,[],0,"(41602, 0, 290, 41341, 0, 290, 41628, 0, 290)"
2025/04/18/02:27:18.873706,[],0,"(41602, 0, 390, 41341, 0, 390, 41628, 0, 390)"
2025/04/18/02:27:18.973024,[],0,"(41602, 0, 480, 41341, 0, 480, 41628, 0, 480)"
2025/04/18/02:27:19.074282,[],0,"(41602, 0, 590, 41341, 0, 590, 41628, 0, 590)"
2025/04/18/02:27:19.173481,[],0,"(41602, 0, 690, 41341, 0, 690, 41628, 0, 690)"
2025/04/18/02:27:19.273484,[],0,"(41602, 0, 790, 41341, 0, 790, 41628, 0, 790)"
2025/04/18/02:27:19.374154,[],0,"(41602, 0, 890, 41341, 0, 890, 41628, 0, 890)"
2025/04/18/02:27:19.475289,[],0,"(41602, 0, 990, 41341, 0, 990, 41628, 0, 990)"
2025/04/18/02:27:19.574174,[],0,"(41602, 0, 60, 41341, 0, 60, 41628, 0, 50)"
2025/04/18/02:27:19.674481,[],0,"(41602, 0, 160, 41341, 0, 160, 41628, 0, 150)"
2025/04/18/02:27:19.776021,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 250)"
2025/04/18/02:27:19.877126,[],0,"(41602, 0, 360, 41341, 0, 360, 41628, 0, 350)"
2025/04/18/02:27:19.975753,[],0,"(41602, 0, 460, 41341, 0, 460, 41628, 0, 450)"
2025/04/18/02:27:20.078782,[],0,"(41602, 0, 560, 41341, 0, 560, 41628, 0, 550)"
2025/04/18/02:27:20.174674,[],0,"(41602, 0, 660, 41341, 0, 660, 41628, 0, 650)"
2025/04/18/02:27:20.275009,[],0,"(41602, 0, 760, 41341, 0, 760, 41628, 0, 750)"
2025/04/18/02:27:20.376673,[],0,"(41602, 0, 860, 41341, 0, 860, 41628, 0, 850)"
2025/04/18/02:27:20.473346,[],0,"(41602, 0, 950, 41341, 0, 950, 41628, 0, 940)"
2025/04/18/02:27:20.573866,[],0,"(41602, 0, 60, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:27:20.680084,[],0,"(41602, 0, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:27:20.789315,[],0,"(41602, 0, 270, 41341, 0, 80, 41628, 0, 270)"
2025/04/18/02:27:20.878803,[],0,"(41602, 0, 360, 41341, 0, 170, 41628, 0, 360)"
2025/04/18/02:27:20.975278,[],0,"(41602, 0, 460, 41341, 0, 270, 41628, 0, 460)"
2025/04/18/02:27:21.075501,[],0,"(41602, 0, 560, 41341, 0, 370, 41628, 0, 560)"
2025/04/18/02:27:21.174652,[],0,"(41602, 0, 660, 41341, 0, 470, 41628, 0, 660)"
2025/04/18/02:27:21.274287,[],0,"(41602, 0, 760, 41341, 0, 570, 41628, 0, 760)"
2025/04/18/02:27:21.378366,[],0,"(41602, 0, 860, 41341, 0, 670, 41628, 0, 860)"
2025/04/18/02:27:21.474723,[],0,"(41602, 0, 960, 41341, 0, 770, 41628, 0, 960)"
2025/04/18/02:27:21.574833,[],0,"(41602, 0, 60, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:27:21.673981,[],0,"(41602, 0, 160, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:27:21.774788,[],0,"(41602, 0, 260, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:27:21.874149,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:27:21.974420,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:27:22.074031,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:27:22.173983,[],0,"(41602, 0, 350, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:27:22.275273,[],0,"(41602, 0, 450, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:27:22.374188,[],0,"(41602, 0, 550, 41341, 0, 550, 41628, 0, 550)"
2025/04/18/02:27:22.475316,[],0,"(41602, 0, 650, 41341, 0, 650, 41628, 0, 650)"
2025/04/18/02:27:22.573973,[],0,"(41602, 0, 30, 41341, 0, 30, 41628, 0, 30)"
2025/04/18/02:27:22.674022,[],0,"(41602, 0, 130, 41341, 0, 130, 41628, 0, 130)"
2025/04/18/02:27:22.773943,[],0,"(41602, 0, 230, 41341, 0, 230, 41628, 0, 230)"
2025/04/18/02:27:22.884721,[],0,"(41602, 0, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:27:22.974595,[],0,"(41602, 0, 430, 41341, 0, 430, 41628, 0, 430)"
2025/04/18/02:27:23.076122,[],0,"(41602, 0, 530, 41341, 0, 530, 41628, 0, 530)"
2025/04/18/02:27:23.176258,[],0,"(41602, 0, 630, 41341, 0, 630, 41628, 0, 630)"
2025/04/18/02:27:23.279106,[],0,"(41602, 0, 730, 41341, 0, 730, 41628, 0, 730)"
2025/04/18/02:27:23.378307,[],0,"(41602, 0, 830, 41341, 0, 830, 41628, 0, 830)"
2025/04/18/02:27:23.474700,[],0,"(41602, 0, 930, 41341, 0, 930, 41628, 0, 930)"
2025/04/18/02:27:23.573835,[],0,"(41602, 0, 40, 41341, 0, 40, 41628, 0, 40)"
2025/04/18/02:27:23.674359,[],0,"(41602, 0, 140, 41341, 0, 140, 41628, 0, 140)"
2025/04/18/02:27:23.773872,[],0,"(41602, 0, 240, 41341, 0, 240, 41628, 0, 240)"
2025/04/18/02:27:23.876680,[],0,"(41602, 0, 340, 41341, 0, 340, 41628, 0, 340)"
2025/04/18/02:27:23.973708,[],0,"(41602, 0, 440, 41341, 0, 440, 41628, 0, 440)"
2025/04/18/02:27:24.073661,[],0,"(41602, 0, 540, 41341, 0, 540, 41628, 0, 540)"
2025/04/18/02:27:24.174252,[],0,"(41602, 0, 640, 41341, 0, 640, 41628, 0, 640)"
2025/04/18/02:27:24.274136,[],0,"(41602, 0, 740, 41341, 0, 740, 41628, 0, 740)"
2025/04/18/02:27:24.377605,[],0,"(41602, 0, 840, 41341, 0, 840, 41628, 0, 840)"
2025/04/18/02:27:24.478105,[],0,"(41602, 0, 940, 41341, 0, 940, 41628, 0, 940)"
2025/04/18/02:27:24.578074,[],0,"(41602, 0, 40, 41341, 0, 40, 41628, 0, 30)"
2025/04/18/02:27:24.678233,[],0,"(41602, 0, 140, 41341, 0, 140, 41628, 0, 130)"
2025/04/18/02:27:24.774281,[],0,"(41602, 0, 240, 41341, 0, 240, 41628, 0, 230)"
2025/04/18/02:27:24.877213,[],0,"(41602, 0, 340, 41341, 0, 340, 41628, 0, 330)"
2025/04/18/02:27:24.975008,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:27:25.074823,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:27:25.174259,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:27:25.274495,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:27:25.376251,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:27:25.474180,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:27:25.574639,[],0,"(41602, 0, 10, 41341, 0, 620, 41628, 0, 620)"
2025/04/18/02:27:25.673557,[],0,"(41602, 0, 110, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:27:25.778487,[],0,"(41602, 0, 210, 41341, 0, 80, 41628, 0, 200)"
2025/04/18/02:27:25.873787,[],0,"(41602, 0, 310, 41341, 0, 180, 41628, 0, 300)"
2025/04/18/02:27:25.980738,[],0,"(41602, 0, 410, 41341, 0, 280, 41628, 0, 400)"
2025/04/18/02:27:26.075451,[],0,"(41602, 0, 510, 41341, 0, 380, 41628, 0, 500)"
2025/04/18/02:27:26.173746,[],0,"(41602, 0, 20, 41341, 0, 480, 41628, 0, 600)"
2025/04/18/02:27:26.273876,[],0,"(41602, 0, 120, 41341, 0, 580, 41628, 0, 700)"
2025/04/18/02:27:26.373741,[],0,"(41602, 0, 220, 41341, 0, 680, 41628, 0, 800)"
2025/04/18/02:27:26.476044,[],0,"(41602, 0, 320, 41341, 0, 780, 41628, 0, 900)"
2025/04/18/02:27:26.574990,[],0,"(41602, 0, 0, 41341, 0, 880, 41628, 0, 1000)"
2025/04/18/02:27:26.674763,[],0,"(41602, 0, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:27:26.775120,[],0,"(41602, 0, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:27:26.879920,[],0,"(41602, 0, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:27:26.974201,[],0,"(41602, 0, 70, 41341, 0, 60, 41628, 0, 60)"
2025/04/18/02:27:27.075420,[],0,"(41602, 0, 170, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:27:27.177259,[],0,"(41602, 0, 270, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:27:27.273934,[],0,"(41602, 0, 370, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:27:27.379010,[],0,"(41602, 0, 470, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:27:27.473702,[],0,"(41602, 0, 570, 41341, 0, 560, 41628, 0, 560)"
2025/04/18/02:27:27.574745,[],0,"(41602, 0, 670, 41341, 0, 660, 41628, 0, 660)"
2025/04/18/02:27:27.673906,[],0,"(41602, 0, 90, 41341, 0, 90, 41628, 0, 90)"
2025/04/18/02:27:27.775119,[],0,"(41602, 0, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:27:27.874543,[],0,"(41602, 0, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:27:27.977380,[],0,"(41602, 0, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:27:28.077291,[],0,"(41602, 0, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:27:28.174810,[],0,"(41602, 0, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:27:28.277937,[],0,"(41602, 0, 700, 41341, 0, 700, 41628, 0, 700)"
2025/04/18/02:27:28.377810,[],0,"(41602, 0, 800, 41341, 0, 800, 41628, 0, 800)"
2025/04/18/02:27:28.478803,[],0,"(41602, 0, 900, 41341, 0, 900, 41628, 0, 900)"
2025/04/18/02:27:28.578246,[],0,"(41602, 0, 1000, 41341, 0, 1000, 41628, 0, 1000)"
2025/04/18/02:27:28.674226,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:27:28.774143,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:27:28.874294,[],0,"(41602, 0, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:27:28.976835,[],0,"(41602, 0, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:27:29.077134,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:27:29.174935,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:27:29.274962,[],0,"(41602, 0, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:27:29.377961,[],0,"(41602, 0, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:27:29.474817,[],0,"(41602, 0, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:27:29.574759,[],0,"(41602, 0, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:27:29.674509,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:27:29.774487,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:27:29.874138,[],0,"(41602, 0, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:27:29.974768,[],0,"(41602, 0, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:27:30.078492,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:27:30.177949,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:27:30.274750,[],0,"(41602, 0, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:27:30.377763,[],0,"(41602, 0, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:27:30.474174,[],0,"(41602, 0, 860, 41341, 0, 860, 41628, 0, 860)"
2025/04/18/02:27:30.577458,[],0,"(41602, 0, 970, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:27:30.674790,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:27:30.774113,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:27:30.874280,[],0,"(41602, 0, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:27:30.974086,[],0,"(41602, 0, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:27:31.074238,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:27:31.180806,[],0,"(41602, 0, 40, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:27:31.274886,[],0,"(41602, 0, 140, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:27:31.374784,[],0,"(41602, 0, 240, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:27:31.475165,[],0,"(41602, 0, 340, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:27:31.578026,[],0,"(41602, 0, 440, 41341, 0, 970, 41628, 0, 970)"
2025/04/18/02:27:31.678366,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:27:31.778138,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:27:31.878020,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:27:31.975093,[],0,"(41602, 0, 350, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:27:32.079211,[],0,"(41602, 0, 80, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:27:32.173534,[],0,"(41602, 0, 170, 41341, 0, 160, 41628, 0, 160)"
2025/04/18/02:27:32.274004,[],0,"(41602, 0, 270, 41341, 0, 260, 41628, 0, 260)"
2025/04/18/02:27:32.373689,[],0,"(41602, 0, 370, 41341, 0, 360, 41628, 0, 360)"
2025/04/18/02:27:32.473791,[],0,"(41602, 0, 470, 41341, 0, 460, 41628, 0, 460)"
2025/04/18/02:27:32.573561,[],0,"(41602, 0, 570, 41341, 0, 560, 41628, 0, 560)"
2025/04/18/02:27:32.674392,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:27:32.775087,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:27:32.874243,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:27:32.974348,[],0,"(41602, 0, 350, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:27:33.074324,[],0,"(41602, 0, 450, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:27:33.174707,[],0,"(41602, 0, 550, 41341, 0, 550, 41628, 0, 550)"
2025/04/18/02:27:33.275506,[],0,"(41602, 0, 650, 41341, 0, 650, 41628, 0, 650)"
2025/04/18/02:27:33.373973,[],0,"(41602, 0, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:27:33.478090,[],0,"(41602, 0, 850, 41341, 0, 850, 41628, 0, 850)"
2025/04/18/02:27:33.577980,[],0,"(41602, 0, 950, 41341, 0, 950, 41628, 0, 950)"
2025/04/18/02:27:33.675042,[],0,"(41602, 0, 50, 41341, 0, 50, 41628, 0, 50)"
2025/04/18/02:27:33.778405,[],0,"(41602, 0, 150, 41341, 0, 150, 41628, 0, 150)"
2025/04/18/02:27:33.877890,[],0,"(41602, 0, 250, 41341, 0, 250, 41628, 0, 250)"
2025/04/18/02:27:33.978035,[],0,"(41602, 0, 350, 41341, 0, 350, 41628, 0, 350)"
2025/04/18/02:27:34.077870,[],0,"(41602, 0, 450, 41341, 0, 450, 41628, 0, 450)"
2025/04/18/02:27:34.174587,[],0,"(41602, 0, 550, 41341, 0, 550, 41628, 0, 550)"
2025/04/18/02:27:34.280382,[],0,"(41602, 0, 650, 41341, 0, 650, 41628, 0, 650)"
2025/04/18/02:27:34.374677,[],0,"(41602, 0, 750, 41341, 0, 750, 41628, 0, 750)"
2025/04/18/02:27:34.474340,[],0,"(41602, 0, 850, 41341, 0, 850, 41628, 0, 850)"
2025/04/18/02:27:34.574454,[],0,"(41602, 0, 950, 41341, 0, 950, 41628, 0, 950)"
2025/04/18/02:27:34.674627,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:27:34.774722,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:27:34.878044,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:27:34.979193,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:27:35.080222,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:27:35.178951,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:27:35.278985,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:27:35.375512,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:27:35.479162,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:27:35.578688,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:27:35.675750,[],0,"(41602, 0, 20, 41341, 0, 20, 41628, 0, 20)"
2025/04/18/02:27:35.774766,[],0,"(41602, 0, 120, 41341, 0, 120, 41628, 0, 120)"
2025/04/18/02:27:35.874832,[],0,"(41602, 0, 220, 41341, 0, 220, 41628, 0, 220)"
2025/04/18/02:27:35.979252,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:27:36.074270,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:27:36.176567,[],0,"(41602, 0, 520, 41341, 0, 520, 41628, 0, 520)"
2025/04/18/02:27:36.274088,[],0,"(41602, 0, 610, 41341, 0, 610, 41628, 0, 610)"
2025/04/18/02:27:36.373850,[],0,"(41602, 0, 710, 41341, 0, 710, 41628, 0, 710)"
2025/04/18/02:27:36.473720,[],0,"(41602, 0, 810, 41341, 0, 810, 41628, 0, 810)"
2025/04/18/02:27:36.573845,[],0,"(41602, 0, 910, 41341, 0, 910, 41628, 0, 910)"
2025/04/18/02:27:36.673867,[],0,"(41602, 0, 10, 41341, 0, 10, 41628, 0, 10)"
2025/04/18/02:27:36.773611,[],0,"(41602, 0, 110, 41341, 0, 110, 41628, 0, 110)"
2025/04/18/02:27:36.873683,[],0,"(41602, 0, 210, 41341, 0, 210, 41628, 0, 210)"
2025/04/18/02:27:36.977626,[],0,"(41602, 0, 320, 41341, 0, 320, 41628, 0, 320)"
2025/04/18/02:27:37.079221,[],0,"(41602, 0, 420, 41341, 0, 420, 41628, 0, 420)"
2025/04/18/02:27:37.178045,[],0,"(41602, 1, 100, 41341, 0, 100, 41628, 0, 100)"
2025/04/18/02:27:37.278252,[],0,"(41602, 1, 200, 41341, 0, 200, 41628, 0, 200)"
2025/04/18/02:27:37.382387,[],0,"(41602, 1, 300, 41341, 0, 300, 41628, 0, 300)"
2025/04/18/02:27:37.478223,[],0,"(41602, 1, 400, 41341, 0, 400, 41628, 0, 400)"
2025/04/18/02:27:37.578798,[],0,"(41602, 1, 500, 41341, 0, 500, 41628, 0, 500)"
2025/04/18/02:27:37.676583,[],0,"(41602, 1, 600, 41341, 0, 600, 41628, 0, 600)"
2025/04/18/02:27:37.774665,[],0,"(41602, 0, 70, 41341, 0, 70, 41628, 0, 70)"
2025/04/18/02:27:37.876471,[],0,"(41602, 0, 170, 41341, 0, 170, 41628, 0, 170)"
2025/04/18/02:27:37.983483,[],0,"(41602, 0, 270, 41341, 0, 270, 41628, 0, 270)"
2025/04/18/02:27:38.074587,[],0,"(41602, 0, 370, 41341, 0, 370, 41628, 0, 370)"
2025/04/18/02:27:38.178674,[],0,"(41602, 0, 470, 41341, 0, 470, 41628, 0, 470)"
2025/04/18/02:27:38.276130,[],0,"(41602, 0, 570, 41341, 0, 570, 41628, 0, 570)"
2025/04/18/02:27:38.375597,[],0,"(41602, 0, 670, 41341, 0, 670, 41628, 0, 670)"
2025/04/18/02:27:38.475617,[],0,"(41602, 0, 770, 41341, 0, 770, 41628, 0, 770)"
2025/04/18/02:27:38.578402,[],0,"(41602, 0, 870, 41341, 0, 870, 41628, 0, 870)"
2025/04/18/02:27:38.678294,[],0,"(41602, 0, 970, 41341, 0, 970, 41628, 0, 970)"
