time,.layout.dim,.layout.data_offset,.data
2025/04/18/02:26:02.023927,[],0,"(41341, -42, -47, -45, -42)"
2025/04/18/02:26:02.023942,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.023953,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.023964,[],0,"(41628, -64, -65, -65, -65)"
2025/04/18/02:26:02.023972,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.023982,[],0,"(41628, -65, -65, -64, -66)"
2025/04/18/02:26:02.122880,[],0,"(41628, -64, -65, -64, -67)"
2025/04/18/02:26:02.123074,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.123198,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.123388,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.123491,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.123503,[],0,"(41628, -59, -59, -59, -61)"
2025/04/18/02:26:02.123636,[],0,"(41341, -42, -48, -45, -43)"
2025/04/18/02:26:02.123643,[],0,"(41628, -65, -65, -64, -66)"
2025/04/18/02:26:02.123781,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.123895,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.123904,[],0,"(41628, -64, -59, -64, -65)"
2025/04/18/02:26:02.224565,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.224730,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.224739,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.224923,[],0,"(41628, -64, -64, -64, -66)"
2025/04/18/02:26:02.224936,[],0,"(41628, -64, -64, -64, -66)"
2025/04/18/02:26:02.225106,[],0,"(41602, -53, -51, -51, -51)"
2025/04/18/02:26:02.225119,[],0,"(41628, -59, -59, -59, -61)"
2025/04/18/02:26:02.225127,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.225299,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.225314,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.225331,[],0,"(41341, -48, -55, -50, -48)"
2025/04/18/02:26:02.225439,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.225450,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.323189,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.323477,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.323606,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.323617,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.323624,[],0,"(41602, -53, -50, -50, -51)"
2025/04/18/02:26:02.323630,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.323775,[],0,"(41341, -43, -47, -45, -43)"
2025/04/18/02:26:02.323885,[],0,"(41628, -64, -65, -65, -65)"
2025/04/18/02:26:02.323996,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.324097,[],0,"(41628, -65, -65, -64, -66)"
2025/04/18/02:26:02.324107,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.422918,[],0,"(41602, -53, -51, -51, -52)"
2025/04/18/02:26:02.423098,[],0,"(41628, -65, -65, -65, -67)"
2025/04/18/02:26:02.423271,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.423377,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.423385,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.423556,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.423653,[],0,"(41602, -53, -50, -50, -51)"
2025/04/18/02:26:02.423661,[],0,"(41628, -59, -60, -59, -61)"
2025/04/18/02:26:02.423792,[],0,"(41628, -65, -65, -64, -66)"
2025/04/18/02:26:02.423904,[],0,"(41341, -43, -48, -45, -43)"
2025/04/18/02:26:02.423916,[],0,"(41628, -65, -65, -64, -66)"
2025/04/18/02:26:02.423999,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.424014,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.424139,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.523536,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.523749,[],0,"(41628, -65, -65, -65, -67)"
2025/04/18/02:26:02.523952,[],0,"(41628, -64, -65, -65, -67)"
2025/04/18/02:26:02.524405,[],0,"(41628, -65, -65, -65, -66)"
2025/04/18/02:26:02.524622,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.524883,[],0,"(41602, -53, -50, -50, -51)"
2025/04/18/02:26:02.525069,[],0,"(41628, -59, -60, -60, -61)"
2025/04/18/02:26:02.525161,[],0,"(41628, -64, -65, -65, -66)"
2025/04/18/02:26:02.525172,[],0,"(41341, -43, -48, -45, -44)"
2025/04/18/02:26:02.525299,[],0,"(41628, -64, -64, -64, -65)"
2025/04/18/02:26:02.525311,[],0,"(41628, -64, -64, -64, -66)"
2025/04/18/02:26:02.525423,[],0,"(41628, -63, -64, -64, -66)"
2025/04/18/02:26:02.525431,[],0,"(41628, -64, -65, -64, -65)"
2025/04/18/02:26:02.623295,[],0,"(41628, -63, -65, -65, -66)"
2025/04/18/02:26:02.623682,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:02.624377,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.624753,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.625226,[],0,"(41628, -64, -64, -64, -66)"
2025/04/18/02:26:02.626298,[],0,"(41628, -59, -60, -59, -62)"
2025/04/18/02:26:02.626508,[],0,"(41628, -63, -64, -65, -65)"
2025/04/18/02:26:02.626694,[],0,"(41341, -44, -49, -46, -44)"
2025/04/18/02:26:02.626820,[],0,"(41628, -64, -65, -63, -66)"
2025/04/18/02:26:02.626823,[],0,"(41628, -63, -65, -63, -66)"
2025/04/18/02:26:02.626947,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.723247,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.723366,[],0,"(41628, -64, -64, -64, -65)"
2025/04/18/02:26:02.723382,[],0,"(41628, -64, -64, -64, -66)"
2025/04/18/02:26:02.723571,[],0,"(41628, -63, -64, -63, -66)"
2025/04/18/02:26:02.723730,[],0,"(41628, -63, -63, -63, -64)"
2025/04/18/02:26:02.723829,[],0,"(41628, -63, -64, -63, -65)"
2025/04/18/02:26:02.723951,[],0,"(41628, -59, -60, -59, -61)"
2025/04/18/02:26:02.724084,[],0,"(41628, -63, -65, -63, -66)"
2025/04/18/02:26:02.724243,[],0,"(41341, -43, -48, -46, -43)"
2025/04/18/02:26:02.724251,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.724416,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.724424,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.724430,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.823251,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.824448,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.824572,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:02.824736,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:02.824920,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.825176,[],0,"(41602, -53, -50, -50, -52)"
2025/04/18/02:26:02.825434,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.825602,[],0,"(41628, -59, -60, -59, -61)"
2025/04/18/02:26:02.825881,[],0,"(41341, -43, -48, -46, -44)"
2025/04/18/02:26:02.826050,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.826216,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.826329,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:02.826341,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.923293,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:02.923553,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:02.923656,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.923763,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:02.923880,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.923999,[],0,"(41602, -54, -51, -50, -52)"
2025/04/18/02:26:02.924118,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:02.924221,[],0,"(41628, -59, -60, -59, -62)"
2025/04/18/02:26:02.924335,[],0,"(41341, -44, -48, -46, -44)"
2025/04/18/02:26:02.924341,[],0,"(41628, -64, -65, -64, -67)"
2025/04/18/02:26:02.924470,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:02.924592,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:02.924698,[],0,"(41628, -63, -66, -64, -65)"
2025/04/18/02:26:03.022949,[],0,"(41628, -64, -65, -64, -65)"
2025/04/18/02:26:03.023080,[],0,"(41628, -64, -65, -64, -66)"
2025/04/18/02:26:03.023274,[],0,"(41628, -64, -65, -63, -67)"
2025/04/18/02:26:03.023429,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:03.023435,[],0,"(41602, -54, -51, -51, -52)"
2025/04/18/02:26:03.023440,[],0,"(41628, -63, -65, -63, -65)"
2025/04/18/02:26:03.023549,[],0,"(41628, -58, -61, -58, -61)"
2025/04/18/02:26:03.023653,[],0,"(41341, -45, -49, -46, -45)"
2025/04/18/02:26:03.023657,[],0,"(41628, -62, -66, -64, -65)"
2025/04/18/02:26:03.023771,[],0,"(41628, -63, -66, -64, -65)"
2025/04/18/02:26:03.023775,[],0,"(41628, -63, -66, -64, -65)"
2025/04/18/02:26:03.123305,[],0,"(41628, -64, -65, -64, -67)"
2025/04/18/02:26:03.123466,[],0,"(41628, -63, -65, -63, -66)"
2025/04/18/02:26:03.123477,[],0,"(41628, -63, -65, -64, -66)"
2025/04/18/02:26:03.123481,[],0,"(41628, -62, -67, -63, -66)"
2025/04/18/02:26:03.123486,[],0,"(41628, -62, -66, -64, -65)"
2025/04/18/02:26:03.123589,[],0,"(41602, -54, -51, -51, -53)"
2025/04/18/02:26:03.123723,[],0,"(41628, -63, -66, -64, -65)"
2025/04/18/02:26:03.123865,[],0,"(41628, -58, -62, -59, -61)"
2025/04/18/02:26:03.123999,[],0,"(41341, -45, -48, -46, -45)"
2025/04/18/02:26:03.124108,[],0,"(41628, -63, -66, -64, -65)"
2025/04/18/02:26:03.124222,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.124325,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:03.223425,[],0,"(41628, -63, -66, -63, -66)"
2025/04/18/02:26:03.223568,[],0,"(41628, -63, -66, -63, -66)"
2025/04/18/02:26:03.223613,[],0,"(41628, -62, -66, -63, -65)"
2025/04/18/02:26:03.223621,[],0,"(41628, -63, -66, -64, -65)"
2025/04/18/02:26:03.223638,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.223757,[],0,"(41602, -54, -52, -52, -53)"
2025/04/18/02:26:03.223764,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:03.223808,[],0,"(41628, -59, -61, -59, -62)"
2025/04/18/02:26:03.223934,[],0,"(41341, -44, -48, -46, -44)"
2025/04/18/02:26:03.223944,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:03.223952,[],0,"(41628, -63, -67, -64, -67)"
2025/04/18/02:26:03.224090,[],0,"(41341, -49, -54, -51, -48)"
2025/04/18/02:26:03.224098,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.224116,[],0,"(41628, -62, -67, -64, -66)"
2025/04/18/02:26:03.323331,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.323635,[],0,"(41628, -63, -67, -64, -65)"
2025/04/18/02:26:03.324264,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:03.324699,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:03.325121,[],0,"(41628, -63, -67, -64, -67)"
2025/04/18/02:26:03.325350,[],0,"(41602, -53, -51, -52, -52)"
2025/04/18/02:26:03.325589,[],0,"(41628, -63, -67, -64, -67)"
2025/04/18/02:26:03.325828,[],0,"(41628, -58, -62, -59, -62)"
2025/04/18/02:26:03.326020,[],0,"(41341, -45, -49, -46, -45)"
2025/04/18/02:26:03.326180,[],0,"(41628, -63, -66, -64, -66)"
2025/04/18/02:26:03.326359,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.326549,[],0,"(41628, -63, -67, -64, -65)"
2025/04/18/02:26:03.326754,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.422902,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.423133,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.423258,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.423267,[],0,"(41628, -63, -67, -64, -67)"
2025/04/18/02:26:03.423413,[],0,"(41628, -63, -67, -64, -67)"
2025/04/18/02:26:03.423517,[],0,"(41341, -44, -49, -47, -45)"
2025/04/18/02:26:03.423534,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.423548,[],0,"(41628, -63, -67, -64, -65)"
2025/04/18/02:26:03.423696,[],0,"(41628, -63, -67, -65, -66)"
2025/04/18/02:26:03.423705,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.522917,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.523125,[],0,"(41628, -64, -67, -64, -66)"
2025/04/18/02:26:03.523301,[],0,"(41628, -63, -67, -64, -67)"
2025/04/18/02:26:03.523305,[],0,"(41628, -62, -67, -63, -66)"
2025/04/18/02:26:03.523310,[],0,"(41628, -63, -67, -64, -65)"
2025/04/18/02:26:03.523316,[],0,"(41628, -63, -68, -64, -66)"
2025/04/18/02:26:03.523345,[],0,"(41602, -52, -51, -51, -51)"
2025/04/18/02:26:03.523443,[],0,"(41628, -58, -63, -60, -61)"
2025/04/18/02:26:03.523572,[],0,"(41341, -45, -50, -47, -46)"
2025/04/18/02:26:03.523576,[],0,"(41628, -63, -67, -65, -66)"
2025/04/18/02:26:03.523721,[],0,"(41628, -64, -67, -65, -66)"
2025/04/18/02:26:03.523726,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.523868,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.622833,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.622944,[],0,"(41628, -63, -67, -65, -67)"
2025/04/18/02:26:03.623216,[],0,"(41628, -63, -67, -65, -66)"
2025/04/18/02:26:03.623306,[],0,"(41628, -63, -67, -65, -66)"
2025/04/18/02:26:03.623316,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:03.623425,[],0,"(41628, -64, -67, -65, -66)"
2025/04/18/02:26:03.623538,[],0,"(41628, -59, -62, -61, -63)"
2025/04/18/02:26:03.623547,[],0,"(41341, -44, -50, -46, -44)"
2025/04/18/02:26:03.623558,[],0,"(41628, -63, -67, -65, -66)"
2025/04/18/02:26:03.623640,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.623653,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.723338,[],0,"(41628, -64, -67, -64, -66)"
2025/04/18/02:26:03.723499,[],0,"(41628, -64, -67, -65, -66)"
2025/04/18/02:26:03.723639,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.723811,[],0,"(41628, -64, -67, -65, -66)"
2025/04/18/02:26:03.723828,[],0,"(41628, -64, -67, -65, -65)"
2025/04/18/02:26:03.723886,[],0,"(41628, -63, -65, -64, -65)"
2025/04/18/02:26:03.723894,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.723914,[],0,"(41602, -51, -51, -50, -51)"
2025/04/18/02:26:03.724084,[],0,"(41628, -60, -62, -61, -63)"
2025/04/18/02:26:03.724090,[],0,"(41628, -65, -67, -65, -67)"
2025/04/18/02:26:03.724118,[],0,"(41341, -45, -49, -46, -45)"
2025/04/18/02:26:03.724236,[],0,"(41628, -65, -67, -65, -67)"
2025/04/18/02:26:03.724274,[],0,"(41628, -65, -67, -64, -67)"
2025/04/18/02:26:03.724419,[],0,"(41628, -64, -67, -64, -67)"
2025/04/18/02:26:03.823475,[],0,"(41628, -64, -67, -65, -66)"
2025/04/18/02:26:03.823969,[],0,"(41628, -65, -67, -65, -67)"
2025/04/18/02:26:03.824105,[],0,"(41628, -65, -67, -66, -67)"
2025/04/18/02:26:03.824115,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.824299,[],0,"(41628, -65, -67, -66, -68)"
2025/04/18/02:26:03.824473,[],0,"(41628, -65, -66, -65, -66)"
2025/04/18/02:26:03.824613,[],0,"(41628, -61, -62, -61, -64)"
2025/04/18/02:26:03.824783,[],0,"(41341, -44, -49, -46, -44)"
2025/04/18/02:26:03.824958,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:03.825128,[],0,"(41628, -65, -67, -65, -68)"
2025/04/18/02:26:03.825262,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:03.825518,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:03.923209,[],0,"(41628, -65, -67, -66, -68)"
2025/04/18/02:26:03.923393,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:03.923404,[],0,"(41628, -65, -67, -66, -67)"
2025/04/18/02:26:03.923730,[],0,"(41628, -65, -67, -66, -67)"
2025/04/18/02:26:03.923855,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:03.924001,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:03.924114,[],0,"(41628, -61, -61, -61, -64)"
2025/04/18/02:26:03.924227,[],0,"(41628, -65, -66, -64, -67)"
2025/04/18/02:26:03.924238,[],0,"(41341, -44, -50, -47, -45)"
2025/04/18/02:26:03.924351,[],0,"(41628, -65, -66, -65, -67)"
2025/04/18/02:26:03.924356,[],0,"(41628, -65, -67, -66, -68)"
2025/04/18/02:26:03.924366,[],0,"(41628, -65, -67, -66, -67)"
2025/04/18/02:26:04.023333,[],0,"(41628, -65, -67, -65, -67)"
2025/04/18/02:26:04.024114,[],0,"(41628, -65, -67, -66, -67)"
2025/04/18/02:26:04.024574,[],0,"(41628, -64, -66, -65, -67)"
2025/04/18/02:26:04.024708,[],0,"(41628, -65, -67, -66, -68)"
2025/04/18/02:26:04.025270,[],0,"(41628, -65, -67, -65, -68)"
2025/04/18/02:26:04.025540,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:04.025755,[],0,"(41628, -60, -61, -60, -64)"
2025/04/18/02:26:04.025966,[],0,"(41628, -64, -66, -64, -67)"
2025/04/18/02:26:04.026137,[],0,"(41341, -44, -49, -47, -45)"
2025/04/18/02:26:04.026239,[],0,"(41628, -64, -66, -65, -67)"
2025/04/18/02:26:04.026245,[],0,"(41628, -64, -67, -66, -67)"
2025/04/18/02:26:04.026252,[],0,"(41628, -64, -67, -66, -67)"
2025/04/18/02:26:04.123358,[],0,"(41628, -64, -67, -65, -66)"
2025/04/18/02:26:04.124098,[],0,"(41628, -65, -67, -65, -68)"
2025/04/18/02:26:04.124290,[],0,"(41628, -65, -66, -65, -68)"
2025/04/18/02:26:04.124653,[],0,"(41628, -64, -66, -65, -67)"
2025/04/18/02:26:04.125032,[],0,"(41628, -64, -66, -65, -68)"
2025/04/18/02:26:04.125308,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:04.125940,[],0,"(41628, -59, -62, -61, -63)"
2025/04/18/02:26:04.126435,[],0,"(41628, -64, -67, -65, -67)"
2025/04/18/02:26:04.126700,[],0,"(41341, -44, -49, -46, -44)"
2025/04/18/02:26:04.127097,[],0,"(41628, -63, -67, -65, -66)"
2025/04/18/02:26:04.127258,[],0,"(41628, -64, -68, -66, -67)"
2025/04/18/02:26:04.127386,[],0,"(41628, -64, -68, -66, -66)"
2025/04/18/02:26:04.222928,[],0,"(41628, -64, -68, -66, -67)"
2025/04/18/02:26:04.223221,[],0,"(41628, -64, -67, -65, -68)"
2025/04/18/02:26:04.223426,[],0,"(41628, -64, -67, -65, -68)"
2025/04/18/02:26:04.223490,[],0,"(41628, -64, -67, -65, -68)"
2025/04/18/02:26:04.223687,[],0,"(41628, -64, -66, -64, -67)"
2025/04/18/02:26:04.223709,[],0,"(41628, -63, -68, -65, -66)"
2025/04/18/02:26:04.223747,[],0,"(41602, -52, -52, -54, -52)"
2025/04/18/02:26:04.223766,[],0,"(41628, -63, -68, -66, -66)"
2025/04/18/02:26:04.223784,[],0,"(41628, -59, -62, -61, -62)"
2025/04/18/02:26:04.223802,[],0,"(41341, -45, -50, -47, -45)"
2025/04/18/02:26:04.223909,[],0,"(41628, -63, -68, -66, -66)"
2025/04/18/02:26:04.223921,[],0,"(41628, -63, -68, -65, -66)"
2025/04/18/02:26:04.223929,[],0,"(41341, -50, -56, -53, -50)"
2025/04/18/02:26:04.223952,[],0,"(41628, -63, -69, -66, -67)"
2025/04/18/02:26:04.323377,[],0,"(41628, -63, -68, -66, -67)"
2025/04/18/02:26:04.323545,[],0,"(41628, -63, -68, -65, -67)"
2025/04/18/02:26:04.323553,[],0,"(41628, -64, -68, -65, -67)"
2025/04/18/02:26:04.323589,[],0,"(41628, -63, -68, -65, -67)"
2025/04/18/02:26:04.323639,[],0,"(41628, -63, -68, -65, -67)"
2025/04/18/02:26:04.323803,[],0,"(41628, -63, -68, -65, -67)"
2025/04/18/02:26:04.323814,[],0,"(41602, -51, -52, -53, -51)"
2025/04/18/02:26:04.323830,[],0,"(41628, -63, -69, -66, -66)"
2025/04/18/02:26:04.323851,[],0,"(41628, -58, -63, -61, -62)"
2025/04/18/02:26:04.323858,[],0,"(41341, -44, -50, -47, -45)"
2025/04/18/02:26:04.324003,[],0,"(41628, -63, -69, -66, -67)"
2025/04/18/02:26:04.324013,[],0,"(41628, -63, -70, -66, -66)"
2025/04/18/02:26:04.324022,[],0,"(41628, -63, -69, -66, -66)"
2025/04/18/02:26:04.423419,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.424124,[],0,"(41628, -64, -69, -66, -68)"
2025/04/18/02:26:04.425084,[],0,"(41628, -64, -69, -65, -67)"
2025/04/18/02:26:04.425595,[],0,"(41628, -64, -69, -66, -68)"
2025/04/18/02:26:04.425731,[],0,"(41628, -64, -69, -66, -68)"
2025/04/18/02:26:04.426174,[],0,"(41628, -63, -68, -65, -67)"
2025/04/18/02:26:04.426731,[],0,"(41602, -50, -51, -52, -50)"
2025/04/18/02:26:04.427116,[],0,"(41628, -63, -69, -65, -66)"
2025/04/18/02:26:04.428119,[],0,"(41628, -59, -63, -61, -62)"
2025/04/18/02:26:04.428509,[],0,"(41628, -63, -69, -66, -67)"
2025/04/18/02:26:04.428660,[],0,"(41628, -63, -69, -66, -67)"
2025/04/18/02:26:04.428671,[],0,"(41628, -63, -69, -66, -67)"
2025/04/18/02:26:04.523095,[],0,"(41628, -64, -69, -67, -67)"
2025/04/18/02:26:04.523304,[],0,"(41628, -64, -69, -66, -68)"
2025/04/18/02:26:04.523463,[],0,"(41628, -63, -70, -66, -67)"
2025/04/18/02:26:04.523852,[],0,"(41628, -63, -69, -66, -67)"
2025/04/18/02:26:04.523984,[],0,"(41628, -63, -68, -65, -67)"
2025/04/18/02:26:04.524007,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.524212,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.524371,[],0,"(41628, -59, -63, -61, -62)"
2025/04/18/02:26:04.524565,[],0,"(41341, -45, -49, -47, -45)"
2025/04/18/02:26:04.524719,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.524886,[],0,"(41628, -64, -69, -66, -66)"
2025/04/18/02:26:04.525059,[],0,"(41628, -63, -67, -64, -64)"
2025/04/18/02:26:04.623095,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.623255,[],0,"(41628, -64, -69, -67, -67)"
2025/04/18/02:26:04.623390,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.623410,[],0,"(41628, -64, -69, -66, -69)"
2025/04/18/02:26:04.623547,[],0,"(41628, -65, -69, -66, -69)"
2025/04/18/02:26:04.623565,[],0,"(41628, -65, -68, -66, -68)"
2025/04/18/02:26:04.623732,[],0,"(41602, -51, -53, -52, -52)"
2025/04/18/02:26:04.623737,[],0,"(41628, -65, -68, -65, -68)"
2025/04/18/02:26:04.623760,[],0,"(41628, -60, -63, -61, -63)"
2025/04/18/02:26:04.623895,[],0,"(41341, -44, -49, -46, -44)"
2025/04/18/02:26:04.624003,[],0,"(41628, -64, -68, -65, -67)"
2025/04/18/02:26:04.624009,[],0,"(41628, -65, -68, -65, -67)"
2025/04/18/02:26:04.624026,[],0,"(41628, -64, -69, -66, -67)"
2025/04/18/02:26:04.723119,[],0,"(41628, -65, -69, -66, -67)"
2025/04/18/02:26:04.723293,[],0,"(41628, -64, -68, -66, -67)"
2025/04/18/02:26:04.723302,[],0,"(41628, -65, -69, -66, -67)"
2025/04/18/02:26:04.723307,[],0,"(41628, -65, -69, -66, -67)"
2025/04/18/02:26:04.723330,[],0,"(41628, -65, -69, -66, -67)"
2025/04/18/02:26:04.723489,[],0,"(41628, -66, -69, -66, -68)"
2025/04/18/02:26:04.723516,[],0,"(41628, -63, -67, -64, -66)"
2025/04/18/02:26:04.723640,[],0,"(41602, -52, -55, -53, -53)"
2025/04/18/02:26:04.723661,[],0,"(41628, -65, -68, -65, -67)"
2025/04/18/02:26:04.723749,[],0,"(41628, -61, -63, -61, -63)"
2025/04/18/02:26:04.723754,[],0,"(41341, -45, -51, -47, -46)"
2025/04/18/02:26:04.723801,[],0,"(41628, -67, -69, -66, -69)"
2025/04/18/02:26:04.723899,[],0,"(41628, -67, -69, -66, -69)"
2025/04/18/02:26:04.723908,[],0,"(41628, -66, -69, -66, -68)"
2025/04/18/02:26:04.823460,[],0,"(41628, -66, -69, -66, -67)"
2025/04/18/02:26:04.823613,[],0,"(41628, -66, -69, -66, -67)"
2025/04/18/02:26:04.823627,[],0,"(41628, -66, -69, -66, -67)"
2025/04/18/02:26:04.823637,[],0,"(41628, -67, -69, -66, -68)"
2025/04/18/02:26:04.823655,[],0,"(41628, -67, -69, -66, -68)"
2025/04/18/02:26:04.823667,[],0,"(41628, -68, -70, -66, -68)"
2025/04/18/02:26:04.823807,[],0,"(41628, -68, -69, -66, -69)"
2025/04/18/02:26:04.823816,[],0,"(41628, -62, -62, -61, -63)"
2025/04/18/02:26:04.823959,[],0,"(41341, -45, -50, -47, -45)"
2025/04/18/02:26:04.823971,[],0,"(41628, -68, -69, -66, -69)"
2025/04/18/02:26:04.824082,[],0,"(41628, -68, -69, -66, -69)"
2025/04/18/02:26:04.824190,[],0,"(41628, -69, -69, -66, -69)"
2025/04/18/02:26:04.922931,[],0,"(41628, -68, -68, -66, -70)"
2025/04/18/02:26:04.923168,[],0,"(41628, -69, -67, -65, -69)"
2025/04/18/02:26:04.923259,[],0,"(41628, -69, -67, -65, -69)"
2025/04/18/02:26:04.923353,[],0,"(41628, -69, -67, -65, -70)"
