time,.layout.dim,.layout.data_offset,.data
2025/04/18/03:09:27.027883,[],0,"(41628, -64, -62, -64, -62)"
2025/04/18/03:09:27.124774,[],0,"(41628, -71, -69, -71, -68)"
2025/04/18/03:09:27.125178,[],0,"(41628, -72, -69, -72, -68)"
2025/04/18/03:09:27.125587,[],0,"(41628, -71, -69, -70, -68)"
2025/04/18/03:09:27.126255,[],0,"(41628, -70, -68, -71, -67)"
2025/04/18/03:09:27.126551,[],0,"(41602, -54, -52, -52, -52)"
2025/04/18/03:09:27.126825,[],0,"(41628, -70, -69, -71, -67)"
2025/04/18/03:09:27.127071,[],0,"(41628, -71, -69, -72, -68)"
2025/04/18/03:09:27.127573,[],0,"(41628, -69, -68, -71, -67)"
2025/04/18/03:09:27.127739,[],0,"(41628, -70, -69, -71, -67)"
2025/04/18/03:09:27.127773,[],0,"(41341, -64, -65, -63, -63)"
2025/04/18/03:09:27.127784,[],0,"(41628, -70, -68, -71, -67)"
2025/04/18/03:09:27.127792,[],0,"(41628, -70, -69, -71, -67)"
2025/04/18/03:09:27.127803,[],0,"(41628, -63, -62, -65, -62)"
2025/04/18/03:09:27.224797,[],0,"(41628, -70, -70, -71, -68)"
2025/04/18/03:09:27.224965,[],0,"(41628, -70, -69, -71, -68)"
2025/04/18/03:09:27.224982,[],0,"(41628, -70, -69, -71, -68)"
2025/04/18/03:09:27.225016,[],0,"(41628, -69, -68, -71, -67)"
2025/04/18/03:09:27.225102,[],0,"(41602, -55, -53, -52, -54)"
2025/04/18/03:09:27.225225,[],0,"(41628, -68, -68, -71, -67)"
2025/04/18/03:09:27.225353,[],0,"(41628, -68, -68, -71, -67)"
2025/04/18/03:09:27.225366,[],0,"(41628, -68, -68, -71, -67)"
2025/04/18/03:09:27.225376,[],0,"(41628, -68, -68, -71, -67)"
2025/04/18/03:09:27.225495,[],0,"(41341, -63, -65, -63, -62)"
2025/04/18/03:09:27.225509,[],0,"(41341, -63, -65, -62, -62)"
2025/04/18/03:09:27.225520,[],0,"(41628, -69, -69, -71, -67)"
2025/04/18/03:09:27.225535,[],0,"(41628, -68, -69, -71, -67)"
2025/04/18/03:09:27.225543,[],0,"(41628, -63, -62, -64, -62)"
2025/04/18/03:09:27.325178,[],0,"(41628, -69, -69, -71, -67)"
2025/04/18/03:09:27.325866,[],0,"(41628, -69, -69, -72, -67)"
2025/04/18/03:09:27.326006,[],0,"(41628, -68, -69, -71, -67)"
2025/04/18/03:09:27.326370,[],0,"(41628, -69, -69, -71, -67)"
2025/04/18/03:09:27.326687,[],0,"(41602, -54, -53, -52, -53)"
2025/04/18/03:09:27.327042,[],0,"(41628, -69, -70, -72, -67)"
2025/04/18/03:09:27.327356,[],0,"(41628, -69, -70, -72, -68)"
2025/04/18/03:09:27.327694,[],0,"(41628, -68, -69, -71, -67)"
2025/04/18/03:09:27.328041,[],0,"(41628, -69, -70, -72, -68)"
2025/04/18/03:09:27.328384,[],0,"(41341, -63, -64, -62, -62)"
2025/04/18/03:09:27.328547,[],0,"(41628, -69, -69, -72, -69)"
2025/04/18/03:09:27.328562,[],0,"(41628, -68, -70, -72, -68)"
2025/04/18/03:09:27.328691,[],0,"(41628, -63, -63, -65, -62)"
2025/04/18/03:09:27.425579,[],0,"(41628, -69, -70, -72, -68)"
2025/04/18/03:09:27.426322,[],0,"(41628, -69, -70, -72, -68)"
2025/04/18/03:09:27.426614,[],0,"(41628, -69, -71, -73, -69)"
2025/04/18/03:09:27.426918,[],0,"(41628, -69, -71, -73, -69)"
2025/04/18/03:09:27.427275,[],0,"(41602, -54, -53, -53, -52)"
2025/04/18/03:09:27.428232,[],0,"(41628, -68, -70, -73, -69)"
2025/04/18/03:09:27.428459,[],0,"(41628, -69, -70, -73, -69)"
2025/04/18/03:09:27.428476,[],0,"(41628, -69, -71, -73, -69)"
2025/04/18/03:09:27.428492,[],0,"(41628, -69, -71, -73, -69)"
2025/04/18/03:09:27.428510,[],0,"(41341, -63, -65, -61, -62)"
2025/04/18/03:09:27.428528,[],0,"(41628, -69, -71, -72, -69)"
2025/04/18/03:09:27.428699,[],0,"(41628, -69, -71, -73, -69)"
2025/04/18/03:09:27.428710,[],0,"(41628, -63, -64, -66, -63)"
2025/04/18/03:09:27.524808,[],0,"(41628, -68, -71, -73, -69)"
2025/04/18/03:09:27.524960,[],0,"(41628, -69, -72, -73, -69)"
2025/04/18/03:09:27.525162,[],0,"(41628, -69, -71, -74, -69)"
2025/04/18/03:09:27.525171,[],0,"(41628, -68, -70, -73, -69)"
2025/04/18/03:09:27.525177,[],0,"(41602, -57, -56, -56, -56)"
2025/04/18/03:09:27.525189,[],0,"(41602, -54, -53, -53, -53)"
2025/04/18/03:09:27.525195,[],0,"(41628, -68, -71, -73, -68)"
2025/04/18/03:09:27.525358,[],0,"(41628, -69, -71, -74, -69)"
2025/04/18/03:09:27.525364,[],0,"(41628, -69, -71, -74, -69)"
2025/04/18/03:09:27.525509,[],0,"(41628, -69, -72, -73, -69)"
2025/04/18/03:09:27.525523,[],0,"(41341, -62, -64, -61, -62)"
2025/04/18/03:09:27.525640,[],0,"(41628, -69, -72, -74, -70)"
2025/04/18/03:09:27.525646,[],0,"(41628, -69, -72, -74, -69)"
2025/04/18/03:09:27.525659,[],0,"(41628, -63, -64, -68, -64)"
2025/04/18/03:09:27.624482,[],0,"(41628, -69, -72, -74, -70)"
2025/04/18/03:09:27.624666,[],0,"(41628, -69, -72, -73, -70)"
2025/04/18/03:09:27.624673,[],0,"(41628, -69, -73, -75, -70)"
2025/04/18/03:09:27.624676,[],0,"(41628, -69, -72, -75, -70)"
2025/04/18/03:09:27.624856,[],0,"(41628, -69, -72, -74, -70)"
2025/04/18/03:09:27.624863,[],0,"(41602, -54, -54, -54, -53)"
2025/04/18/03:09:27.624866,[],0,"(41628, -69, -72, -74, -70)"
2025/04/18/03:09:27.625045,[],0,"(41628, -68, -72, -75, -71)"
2025/04/18/03:09:27.625053,[],0,"(41628, -68, -73, -74, -70)"
2025/04/18/03:09:27.625058,[],0,"(41341, -63, -65, -62, -63)"
2025/04/18/03:09:27.625232,[],0,"(41628, -68, -72, -75, -70)"
2025/04/18/03:09:27.625241,[],0,"(41628, -69, -73, -75, -70)"
2025/04/18/03:09:27.625248,[],0,"(41628, -63, -66, -68, -64)"
2025/04/18/03:09:27.724803,[],0,"(41628, -69, -73, -75, -70)"
2025/04/18/03:09:27.724950,[],0,"(41628, -68, -72, -75, -70)"
2025/04/18/03:09:27.724958,[],0,"(41628, -69, -73, -75, -70)"
2025/04/18/03:09:27.725069,[],0,"(41628, -69, -72, -76, -71)"
2025/04/18/03:09:27.725076,[],0,"(41628, -68, -72, -75, -71)"
2025/04/18/03:09:27.725207,[],0,"(41628, -69, -74, -75, -70)"
2025/04/18/03:09:27.725213,[],0,"(41628, -69, -73, -75, -70)"
2025/04/18/03:09:27.725217,[],0,"(41628, -68, -73, -75, -70)"
2025/04/18/03:09:27.725224,[],0,"(41628, -68, -72, -75, -70)"
2025/04/18/03:09:27.725232,[],0,"(41341, -63, -64, -62, -62)"
2025/04/18/03:09:27.725368,[],0,"(41628, -68, -71, -75, -70)"
2025/04/18/03:09:27.725379,[],0,"(41628, -63, -66, -69, -64)"
2025/04/18/03:09:27.824520,[],0,"(41628, -68, -72, -75, -70)"
2025/04/18/03:09:27.824675,[],0,"(41628, -68, -72, -75, -70)"
2025/04/18/03:09:27.824683,[],0,"(41628, -68, -72, -74, -69)"
2025/04/18/03:09:27.824688,[],0,"(41628, -68, -71, -75, -69)"
2025/04/18/03:09:27.824700,[],0,"(41628, -68, -71, -74, -69)"
2025/04/18/03:09:27.824881,[],0,"(41602, -52, -54, -55, -53)"
2025/04/18/03:09:27.824888,[],0,"(41628, -68, -73, -75, -70)"
2025/04/18/03:09:27.824891,[],0,"(41628, -69, -73, -74, -70)"
2025/04/18/03:09:27.824981,[],0,"(41628, -69, -73, -75, -71)"
2025/04/18/03:09:27.825091,[],0,"(41628, -68, -72, -74, -70)"
2025/04/18/03:09:27.825215,[],0,"(41341, -62, -64, -63, -62)"
2025/04/18/03:09:27.825222,[],0,"(41628, -62, -66, -69, -65)"
2025/04/18/03:09:27.825324,[],0,"(41628, -69, -72, -75, -70)"
2025/04/18/03:09:27.924501,[],0,"(41628, -63, -66, -69, -65)"
2025/04/18/03:09:27.924661,[],0,"(41628, -68, -72, -74, -70)"
2025/04/18/03:09:27.924845,[],0,"(41628, -69, -72, -75, -70)"
2025/04/18/03:09:27.924855,[],0,"(41628, -68, -72, -74, -70)"
2025/04/18/03:09:27.924988,[],0,"(41628, -69, -73, -75, -70)"
2025/04/18/03:09:27.924997,[],0,"(41628, -69, -73, -75, -71)"
2025/04/18/03:09:27.925003,[],0,"(41602, -52, -55, -55, -53)"
2025/04/18/03:09:27.925115,[],0,"(41628, -69, -73, -74, -71)"
2025/04/18/03:09:27.925122,[],0,"(41628, -69, -73, -74, -71)"
2025/04/18/03:09:27.925134,[],0,"(41628, -69, -74, -76, -71)"
2025/04/18/03:09:27.925145,[],0,"(41628, -69, -72, -75, -70)"
2025/04/18/03:09:27.925193,[],0,"(41341, -62, -65, -64, -63)"
2025/04/18/03:09:27.925201,[],0,"(41628, -70, -74, -76, -71)"
2025/04/18/03:09:28.024258,[],0,"(41628, -63, -67, -69, -65)"
2025/04/18/03:09:28.024770,[],0,"(41628, -69, -73, -75, -71)"
2025/04/18/03:09:28.024944,[],0,"(41628, -70, -75, -75, -72)"
2025/04/18/03:09:28.024959,[],0,"(41628, -69, -74, -74, -71)"
2025/04/18/03:09:28.025072,[],0,"(41628, -70, -73, -76, -71)"
2025/04/18/03:09:28.025084,[],0,"(41628, -70, -72, -75, -72)"
2025/04/18/03:09:28.025275,[],0,"(41602, -53, -58, -56, -55)"
2025/04/18/03:09:28.025285,[],0,"(41628, -69, -71, -74, -71)"
2025/04/18/03:09:28.025298,[],0,"(41628, -69, -72, -74, -71)"
2025/04/18/03:09:28.025327,[],0,"(41628, -69, -72, -74, -70)"
2025/04/18/03:09:28.025336,[],0,"(41628, -69, -73, -74, -70)"
2025/04/18/03:09:28.025363,[],0,"(41341, -62, -66, -64, -62)"
2025/04/18/03:09:28.025370,[],0,"(41628, -70, -73, -75, -71)"
2025/04/18/03:09:28.124188,[],0,"(41628, -63, -66, -69, -65)"
2025/04/18/03:09:28.124340,[],0,"(41628, -69, -72, -75, -71)"
2025/04/18/03:09:28.124459,[],0,"(41628, -69, -72, -75, -71)"
2025/04/18/03:09:28.124667,[],0,"(41628, -70, -72, -75, -71)"
2025/04/18/03:09:28.124801,[],0,"(41628, -69, -72, -74, -71)"
2025/04/18/03:09:28.124850,[],0,"(41628, -70, -73, -75, -71)"
2025/04/18/03:09:28.124952,[],0,"(41602, -53, -58, -56, -54)"
2025/04/18/03:09:28.124962,[],0,"(41628, -70, -72, -75, -71)"
2025/04/18/03:09:28.125113,[],0,"(41628, -69, -71, -74, -71)"
2025/04/18/03:09:28.125129,[],0,"(41628, -70, -72, -75, -71)"
2025/04/18/03:09:28.125154,[],0,"(41628, -70, -72, -75, -71)"
2025/04/18/03:09:28.125255,[],0,"(41341, -63, -68, -67, -64)"
2025/04/18/03:09:28.125264,[],0,"(41628, -70, -72, -74, -71)"
2025/04/18/03:09:28.224229,[],0,"(41628, -63, -65, -68, -64)"
2025/04/18/03:09:28.224372,[],0,"(41628, -70, -72, -74, -71)"
2025/04/18/03:09:28.224527,[],0,"(41628, -69, -72, -74, -71)"
2025/04/18/03:09:28.224541,[],0,"(41628, -69, -71, -74, -70)"
2025/04/18/03:09:28.224552,[],0,"(41628, -69, -72, -74, -71)"
2025/04/18/03:09:28.224579,[],0,"(41628, -69, -71, -73, -70)"
2025/04/18/03:09:28.224683,[],0,"(41602, -54, -60, -56, -55)"
2025/04/18/03:09:28.224700,[],0,"(41628, -69, -71, -74, -71)"
2025/04/18/03:09:28.224720,[],0,"(41628, -69, -70, -74, -71)"
2025/04/18/03:09:28.224733,[],0,"(41628, -68, -70, -73, -70)"
2025/04/18/03:09:28.224822,[],0,"(41341, -63, -67, -65, -62)"
2025/04/18/03:09:28.224833,[],0,"(41628, -68, -70, -72, -70)"
2025/04/18/03:09:28.224842,[],0,"(41341, -62, -67, -65, -62)"
2025/04/18/03:09:28.224851,[],0,"(41628, -68, -71, -73, -69)"
2025/04/18/03:09:28.324869,[],0,"(41628, -69, -71, -73, -70)"
2025/04/18/03:09:28.325434,[],0,"(41628, -63, -63, -66, -64)"
2025/04/18/03:09:28.325761,[],0,"(41628, -68, -70, -73, -70)"
2025/04/18/03:09:28.326103,[],0,"(41628, -68, -71, -73, -70)"
2025/04/18/03:09:28.326257,[],0,"(41628, -68, -70, -73, -69)"
2025/04/18/03:09:28.326818,[],0,"(41628, -68, -70, -72, -70)"
2025/04/18/03:09:28.327496,[],0,"(41628, -68, -70, -72, -69)"
2025/04/18/03:09:28.327756,[],0,"(41628, -68, -70, -73, -70)"
2025/04/18/03:09:28.328142,[],0,"(41628, -68, -70, -72, -70)"
2025/04/18/03:09:28.328352,[],0,"(41628, -68, -70, -72, -70)"
2025/04/18/03:09:28.328724,[],0,"(41341, -64, -69, -67, -64)"
2025/04/18/03:09:28.328839,[],0,"(41628, -68, -70, -72, -69)"
2025/04/18/03:09:28.424734,[],0,"(41628, -67, -69, -72, -69)"
2025/04/18/03:09:28.425247,[],0,"(41628, -61, -62, -64, -63)"
2025/04/18/03:09:28.425739,[],0,"(41628, -67, -69, -71, -69)"
2025/04/18/03:09:28.426188,[],0,"(41628, -67, -70, -71, -69)"
2025/04/18/03:09:28.426481,[],0,"(41628, -68, -70, -72, -69)"
2025/04/18/03:09:28.426664,[],0,"(41628, -68, -70, -72, -70)"
2025/04/18/03:09:28.426938,[],0,"(41602, -55, -55, -54, -53)"
2025/04/18/03:09:28.427199,[],0,"(41628, -68, -70, -72, -69)"
2025/04/18/03:09:28.427563,[],0,"(41628, -68, -70, -72, -69)"
2025/04/18/03:09:28.427906,[],0,"(41628, -67, -70, -71, -69)"
2025/04/18/03:09:28.428113,[],0,"(41628, -68, -70, -72, -68)"
2025/04/18/03:09:28.428523,[],0,"(41341, -63, -68, -66, -64)"
2025/04/18/03:09:28.428705,[],0,"(41628, -67, -69, -71, -69)"
2025/04/18/03:09:28.524795,[],0,"(41628, -67, -69, -70, -68)"
2025/04/18/03:09:28.525234,[],0,"(41628, -61, -62, -63, -62)"
2025/04/18/03:09:28.525566,[],0,"(41628, -66, -68, -71, -67)"
2025/04/18/03:09:28.526019,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.526347,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.526678,[],0,"(41628, -67, -70, -71, -68)"
2025/04/18/03:09:28.526948,[],0,"(41602, -59, -58, -57, -58)"
2025/04/18/03:09:28.527202,[],0,"(41602, -56, -55, -54, -55)"
2025/04/18/03:09:28.527424,[],0,"(41628, -67, -69, -71, -68)"
2025/04/18/03:09:28.527681,[],0,"(41628, -67, -69, -70, -68)"
2025/04/18/03:09:28.528143,[],0,"(41628, -67, -69, -70, -68)"
2025/04/18/03:09:28.528404,[],0,"(41628, -67, -68, -70, -68)"
2025/04/18/03:09:28.528494,[],0,"(41341, -63, -66, -64, -63)"
2025/04/18/03:09:28.528606,[],0,"(41628, -66, -68, -70, -67)"
2025/04/18/03:09:28.625005,[],0,"(41628, -67, -69, -70, -67)"
2025/04/18/03:09:28.625458,[],0,"(41628, -66, -68, -70, -67)"
2025/04/18/03:09:28.625802,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.626210,[],0,"(41628, -66, -68, -70, -67)"
2025/04/18/03:09:28.626481,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.626823,[],0,"(41602, -56, -54, -55, -55)"
2025/04/18/03:09:28.627066,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.627460,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.627642,[],0,"(41628, -67, -69, -70, -67)"
2025/04/18/03:09:28.627867,[],0,"(41628, -67, -69, -70, -68)"
2025/04/18/03:09:28.628150,[],0,"(41341, -63, -68, -65, -64)"
2025/04/18/03:09:28.628327,[],0,"(41628, -66, -69, -70, -67)"
2025/04/18/03:09:28.724615,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:28.724793,[],0,"(41628, -61, -62, -64, -61)"
2025/04/18/03:09:28.724982,[],0,"(41628, -66, -68, -69, -67)"
2025/04/18/03:09:28.724994,[],0,"(41628, -65, -67, -69, -66)"
2025/04/18/03:09:28.725033,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.725133,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.725145,[],0,"(41602, -55, -53, -56, -55)"
2025/04/18/03:09:28.725153,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.725302,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.725317,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.725325,[],0,"(41628, -66, -68, -70, -66)"
2025/04/18/03:09:28.725351,[],0,"(41341, -63, -67, -65, -63)"
2025/04/18/03:09:28.725366,[],0,"(41628, -66, -67, -69, -66)"
2025/04/18/03:09:28.825005,[],0,"(41628, -66, -67, -69, -67)"
2025/04/18/03:09:28.825385,[],0,"(41628, -60, -62, -63, -61)"
2025/04/18/03:09:28.825743,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.825890,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.826266,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.826675,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.827100,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.827810,[],0,"(41602, -56, -53, -54, -56)"
2025/04/18/03:09:28.828016,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.828202,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.828434,[],0,"(41628, -66, -68, -69, -67)"
2025/04/18/03:09:28.828690,[],0,"(41341, -62, -66, -64, -62)"
2025/04/18/03:09:28.828935,[],0,"(41628, -62, -62, -64, -62)"
2025/04/18/03:09:28.829069,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.924912,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:28.925069,[],0,"(41628, -61, -62, -64, -61)"
2025/04/18/03:09:28.925089,[],0,"(41628, -67, -68, -69, -67)"
2025/04/18/03:09:28.925114,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:28.925132,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:28.925261,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:28.925275,[],0,"(41628, -67, -68, -69, -67)"
2025/04/18/03:09:28.925287,[],0,"(41602, -57, -54, -56, -57)"
2025/04/18/03:09:28.925463,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:28.925473,[],0,"(41628, -67, -68, -70, -66)"
2025/04/18/03:09:28.925480,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:28.925593,[],0,"(41341, -63, -66, -64, -63)"
2025/04/18/03:09:28.925602,[],0,"(41628, -66, -68, -69, -67)"
2025/04/18/03:09:29.024832,[],0,"(41628, -67, -68, -69, -67)"
2025/04/18/03:09:29.026056,[],0,"(41628, -61, -62, -64, -62)"
2025/04/18/03:09:29.026384,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:29.026680,[],0,"(41628, -66, -67, -69, -67)"
2025/04/18/03:09:29.026875,[],0,"(41628, -66, -67, -69, -66)"
2025/04/18/03:09:29.027117,[],0,"(41628, -66, -68, -69, -66)"
2025/04/18/03:09:29.027318,[],0,"(41628, -67, -67, -69, -67)"
2025/04/18/03:09:29.027551,[],0,"(41628, -66, -67, -69, -67)"
2025/04/18/03:09:29.027742,[],0,"(41628, -66, -67, -69, -67)"
2025/04/18/03:09:29.027907,[],0,"(41628, -66, -67, -69, -66)"
2025/04/18/03:09:29.028051,[],0,"(41341, -63, -66, -65, -63)"
2025/04/18/03:09:29.028062,[],0,"(41628, -66, -69, -70, -66)"
2025/04/18/03:09:29.124855,[],0,"(41628, -67, -68, -69, -67)"
2025/04/18/03:09:29.125329,[],0,"(41628, -61, -62, -64, -62)"
2025/04/18/03:09:29.125742,[],0,"(41628, -66, -67, -69, -67)"
2025/04/18/03:09:29.126154,[],0,"(41628, -67, -68, -70, -66)"
2025/04/18/03:09:29.126348,[],0,"(41628, -67, -69, -70, -67)"
2025/04/18/03:09:29.127143,[],0,"(41628, -68, -69, -70, -67)"
2025/04/18/03:09:29.127361,[],0,"(41628, -68, -69, -70, -67)"
2025/04/18/03:09:29.127534,[],0,"(41628, -68, -69, -70, -67)"
2025/04/18/03:09:29.127789,[],0,"(41628, -69, -69, -71, -68)"
2025/04/18/03:09:29.127981,[],0,"(41628, -68, -69, -71, -68)"
2025/04/18/03:09:29.128105,[],0,"(41628, -68, -69, -70, -68)"
2025/04/18/03:09:29.128116,[],0,"(41341, -63, -65, -64, -63)"
2025/04/18/03:09:29.225516,[],0,"(41628, -68, -68, -70, -68)"
2025/04/18/03:09:29.226328,[],0,"(41628, -62, -62, -65, -62)"
2025/04/18/03:09:29.226562,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.226852,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.227286,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.227623,[],0,"(41628, -68, -68, -69, -67)"
2025/04/18/03:09:29.227859,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.228106,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.228405,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.228546,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.228703,[],0,"(41341, -64, -67, -67, -65)"
2025/04/18/03:09:29.228718,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.228726,[],0,"(41341, -64, -67, -67, -64)"
2025/04/18/03:09:29.324695,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.324789,[],0,"(41628, -61, -62, -65, -62)"
2025/04/18/03:09:29.324800,[],0,"(41628, -67, -67, -70, -66)"
2025/04/18/03:09:29.324966,[],0,"(41628, -67, -67, -70, -67)"
2025/04/18/03:09:29.324980,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.325098,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.325112,[],0,"(41628, -67, -68, -71, -67)"
2025/04/18/03:09:29.325131,[],0,"(41628, -67, -68, -71, -67)"
2025/04/18/03:09:29.325141,[],0,"(41628, -67, -68, -71, -67)"
2025/04/18/03:09:29.325149,[],0,"(41628, -67, -68, -71, -67)"
2025/04/18/03:09:29.325242,[],0,"(41628, -67, -68, -70, -67)"
2025/04/18/03:09:29.325250,[],0,"(41341, -61, -64, -64, -61)"
2025/04/18/03:09:29.424919,[],0,"(41628, -67, -69, -71, -67)"
2025/04/18/03:09:29.425097,[],0,"(41628, -68, -69, -71, -68)"
2025/04/18/03:09:29.425112,[],0,"(41628, -68, -69, -72, -68)"
2025/04/18/03:09:29.425122,[],0,"(41628, -68, -68, -71, -68)"
2025/04/18/03:09:29.425129,[],0,"(41628, -67, -69, -71, -68)"
2025/04/18/03:09:29.425152,[],0,"(41628, -68, -69, -71, -67)"
2025/04/18/03:09:29.425285,[],0,"(41602, -55, -52, -55, -56)"
2025/04/18/03:09:29.425296,[],0,"(41628, -69, -70, -73, -69)"
2025/04/18/03:09:29.425471,[],0,"(41628, -70, -71, -74, -70)"
2025/04/18/03:09:29.425484,[],0,"(41628, -70, -70, -73, -70)"
2025/04/18/03:09:29.425490,[],0,"(41628, -70, -71, -73, -70)"
2025/04/18/03:09:29.425618,[],0,"(41341, -62, -65, -64, -62)"
2025/04/18/03:09:29.524318,[],0,"(41628, -70, -72, -73, -70)"
2025/04/18/03:09:29.524444,[],0,"(41628, -64, -65, -67, -64)"
2025/04/18/03:09:29.524588,[],0,"(41628, -70, -71, -73, -70)"
2025/04/18/03:09:29.524679,[],0,"(41628, -71, -71, -74, -71)"
2025/04/18/03:09:29.524686,[],0,"(41628, -70, -70, -73, -71)"
2025/04/18/03:09:29.524821,[],0,"(41628, -71, -71, -73, -70)"
2025/04/18/03:09:29.524828,[],0,"(41602, -57, -55, -58, -58)"
2025/04/18/03:09:29.524832,[],0,"(41628, -71, -72, -73, -70)"
2025/04/18/03:09:29.524838,[],0,"(41602, -55, -52, -55, -55)"
2025/04/18/03:09:29.524843,[],0,"(41628, -72, -72, -75, -71)"
2025/04/18/03:09:29.524996,[],0,"(41628, -72, -72, -74, -71)"
2025/04/18/03:09:29.525001,[],0,"(41628, -71, -72, -74, -71)"
2025/04/18/03:09:29.525013,[],0,"(41628, -71, -73, -75, -72)"
2025/04/18/03:09:29.525023,[],0,"(41341, -63, -66, -66, -64)"
2025/04/18/03:09:29.624281,[],0,"(41628, -72, -73, -74, -72)"
2025/04/18/03:09:29.624398,[],0,"(41628, -71, -73, -74, -72)"
2025/04/18/03:09:29.624576,[],0,"(41628, -64, -65, -67, -64)"
2025/04/18/03:09:29.624585,[],0,"(41628, -71, -71, -74, -71)"
2025/04/18/03:09:29.624727,[],0,"(41628, -71, -72, -74, -71)"
2025/04/18/03:09:29.624735,[],0,"(41628, -71, -72, -74, -71)"
2025/04/18/03:09:29.624856,[],0,"(41628, -71, -72, -74, -72)"
2025/04/18/03:09:29.624861,[],0,"(41602, -55, -53, -56, -55)"
2025/04/18/03:09:29.624996,[],0,"(41628, -71, -71, -73, -71)"
2025/04/18/03:09:29.625113,[],0,"(41628, -70, -71, -73, -71)"
2025/04/18/03:09:29.625246,[],0,"(41628, -70, -71, -73, -70)"
2025/04/18/03:09:29.625254,[],0,"(41628, -70, -70, -73, -70)"
2025/04/18/03:09:29.625385,[],0,"(41341, -62, -65, -65, -62)"
2025/04/18/03:09:29.724771,[],0,"(41628, -69, -70, -73, -70)"
2025/04/18/03:09:29.725142,[],0,"(41628, -69, -70, -73, -70)"
2025/04/18/03:09:29.725424,[],0,"(41628, -63, -63, -66, -64)"
2025/04/18/03:09:29.725903,[],0,"(41628, -69, -70, -72, -69)"
2025/04/18/03:09:29.726314,[],0,"(41628, -69, -71, -73, -69)"
2025/04/18/03:09:29.726644,[],0,"(41628, -69, -70, -73, -69)"
2025/04/18/03:09:29.726998,[],0,"(41628, -69, -70, -73, -70)"
2025/04/18/03:09:29.727247,[],0,"(41628, -69, -69, -72, -69)"
2025/04/18/03:09:29.727511,[],0,"(41628, -68, -70, -72, -68)"
2025/04/18/03:09:29.727957,[],0,"(41628, -68, -70, -73, -69)"
2025/04/18/03:09:29.728100,[],0,"(41628, -69, -70, -73, -69)"
2025/04/18/03:09:29.728111,[],0,"(41341, -63, -66, -66, -64)"
2025/04/18/03:09:29.825383,[],0,"(41628, -69, -70, -73, -69)"
2025/04/18/03:09:29.825851,[],0,"(41628, -69, -69, -73, -69)"
2025/04/18/03:09:29.826162,[],0,"(41628, -63, -62, -66, -63)"
2025/04/18/03:09:29.826424,[],0,"(41628, -68, -70, -72, -69)"
2025/04/18/03:09:29.827084,[],0,"(41628, -68, -69, -73, -68)"
2025/04/18/03:09:29.827457,[],0,"(41628, -68, -69, -72, -69)"
2025/04/18/03:09:29.827736,[],0,"(41628, -68, -69, -72, -69)"
2025/04/18/03:09:29.827920,[],0,"(41602, -56, -54, -55, -56)"
