time,.layout.dim,.layout.data_offset,.data
2025/04/18/03:11:48.252139,[],0,"(41602, 35, 8170, 41341, 14, 70, 41628, 6, 70)"
2025/04/18/03:11:48.353369,[],0,"(41602, 35, 8270, 41341, 14, 170, 41628, 6, 170)"
2025/04/18/03:11:48.452431,[],0,"(41602, 35, 8370, 41341, 14, 270, 41628, 6, 270)"
2025/04/18/03:11:48.573106,[],0,"(41602, 35, 8490, 41341, 15, 80, 41628, 6, 80)"
2025/04/18/03:11:48.656635,[],0,"(41602, 35, 8570, 41341, 15, 160, 41628, 6, 160)"
2025/04/18/03:11:48.752588,[],0,"(41602, 35, 8670, 41341, 15, 260, 41628, 6, 260)"
2025/04/18/03:11:48.856559,[],0,"(41602, 35, 8770, 41341, 15, 360, 41628, 6, 360)"
2025/04/18/03:11:48.954348,[],0,"(41602, 35, 8870, 41341, 15, 460, 41628, 6, 460)"
2025/04/18/03:11:49.053028,[],0,"(41602, 35, 8970, 41341, 15, 560, 41628, 6, 560)"
2025/04/18/03:11:49.153936,[],0,"(41602, 35, 9070, 41341, 15, 660, 41628, 6, 660)"
2025/04/18/03:11:49.252209,[],0,"(41602, 37, 60, 41341, 15, 70, 41628, 6, 60)"
2025/04/18/03:11:49.352953,[],0,"(41602, 37, 160, 41341, 15, 170, 41628, 6, 160)"
2025/04/18/03:11:49.452484,[],0,"(41602, 37, 260, 41341, 15, 270, 41628, 6, 260)"
2025/04/18/03:11:49.552503,[],0,"(41602, 37, 360, 41341, 15, 370, 41628, 6, 360)"
2025/04/18/03:11:49.655851,[],0,"(41602, 37, 460, 41341, 15, 470, 41628, 6, 460)"
2025/04/18/03:11:49.752374,[],0,"(41602, 37, 560, 41341, 15, 570, 41628, 6, 560)"
2025/04/18/03:11:49.851815,[],0,"(41602, 37, 660, 41341, 15, 670, 41628, 6, 660)"
2025/04/18/03:11:49.952564,[],0,"(41602, 37, 760, 41341, 15, 770, 41628, 6, 760)"
2025/04/18/03:11:50.051862,[],0,"(41602, 37, 860, 41341, 15, 870, 41628, 6, 860)"
2025/04/18/03:11:50.152829,[],0,"(41602, 37, 960, 41341, 15, 970, 41628, 6, 960)"
2025/04/18/03:11:50.253001,[],0,"(41602, 37, 1060, 41341, 15, 40, 41628, 5, 40)"
2025/04/18/03:11:50.353766,[],0,"(41602, 37, 1160, 41341, 15, 140, 41628, 5, 140)"
2025/04/18/03:11:50.452772,[],0,"(41602, 37, 1260, 41341, 15, 240, 41628, 5, 240)"
2025/04/18/03:11:50.551995,[],0,"(41602, 37, 1360, 41341, 15, 340, 41628, 5, 340)"
2025/04/18/03:11:50.689990,[],0,"(41602, 37, 1500, 41341, 15, 480, 41628, 5, 480)"
2025/04/18/03:11:50.753402,[],0,"(41602, 37, 1560, 41341, 15, 540, 41628, 5, 540)"
2025/04/18/03:11:50.852749,[],0,"(41602, 37, 1660, 41341, 15, 640, 41628, 5, 640)"
2025/04/18/03:11:50.953109,[],0,"(41602, 37, 1760, 41341, 15, 740, 41628, 5, 740)"
2025/04/18/03:11:51.053541,[],0,"(41602, 37, 1860, 41341, 15, 840, 41628, 5, 840)"
2025/04/18/03:11:51.153287,[],0,"(41602, 37, 1960, 41341, 15, 940, 41628, 5, 940)"
2025/04/18/03:11:51.252994,[],0,"(41602, 37, 2060, 41341, 16, 40, 41628, 5, 40)"
2025/04/18/03:11:51.353255,[],0,"(41602, 37, 2160, 41341, 16, 140, 41628, 5, 140)"
2025/04/18/03:11:51.453328,[],0,"(41602, 37, 2260, 41341, 16, 240, 41628, 5, 240)"
2025/04/18/03:11:51.553078,[],0,"(41602, 37, 2360, 41341, 16, 340, 41628, 5, 340)"
2025/04/18/03:11:51.652413,[],0,"(41602, 37, 2460, 41341, 16, 440, 41628, 5, 440)"
2025/04/18/03:11:51.765077,[],0,"(41602, 37, 2570, 41341, 16, 550, 41628, 5, 550)"
2025/04/18/03:11:51.853536,[],0,"(41602, 37, 2660, 41341, 16, 640, 41628, 5, 640)"
2025/04/18/03:11:51.952914,[],0,"(41602, 37, 2760, 41341, 16, 740, 41628, 5, 740)"
2025/04/18/03:11:52.052726,[],0,"(41602, 37, 2860, 41341, 16, 840, 41628, 5, 840)"
2025/04/18/03:11:52.153059,[],0,"(41602, 37, 2960, 41341, 16, 940, 41628, 5, 940)"
2025/04/18/03:11:52.252871,[],0,"(41602, 37, 3060, 41341, 16, 50, 41628, 5, 50)"
2025/04/18/03:11:52.352507,[],0,"(41602, 37, 3160, 41341, 16, 150, 41628, 5, 150)"
2025/04/18/03:11:52.454616,[],0,"(41602, 37, 3260, 41341, 16, 250, 41628, 5, 250)"
2025/04/18/03:11:52.554338,[],0,"(41602, 37, 3360, 41341, 16, 350, 41628, 5, 350)"
2025/04/18/03:11:52.653256,[],0,"(41602, 37, 3460, 41341, 16, 70, 41628, 5, 450)"
2025/04/18/03:11:52.778120,[],0,"(41602, 37, 3590, 41341, 16, 200, 41628, 5, 580)"
2025/04/18/03:11:52.853909,[],0,"(41602, 37, 3660, 41341, 16, 270, 41628, 5, 650)"
2025/04/18/03:11:52.952815,[],0,"(41602, 37, 3760, 41341, 16, 370, 41628, 5, 750)"
2025/04/18/03:11:53.052126,[],0,"(41602, 37, 3860, 41341, 16, 470, 41628, 5, 850)"
2025/04/18/03:11:53.152119,[],0,"(41602, 37, 3960, 41341, 16, 570, 41628, 5, 950)"
2025/04/18/03:11:53.252334,[],0,"(41602, 37, 4060, 41341, 16, 670, 41628, 5, 1050)"
2025/04/18/03:11:53.352190,[],0,"(41602, 37, 4160, 41341, 16, 80, 41628, 5, 80)"
2025/04/18/03:11:53.452585,[],0,"(41602, 37, 4260, 41341, 16, 180, 41628, 5, 180)"
2025/04/18/03:11:53.555709,[],0,"(41602, 37, 4360, 41341, 16, 280, 41628, 5, 280)"
2025/04/18/03:11:53.652703,[],0,"(41602, 37, 4460, 41341, 16, 70, 41628, 5, 70)"
2025/04/18/03:11:53.753683,[],0,"(41602, 37, 4560, 41341, 16, 170, 41628, 5, 170)"
2025/04/18/03:11:53.860044,[],0,"(41602, 37, 4670, 41341, 16, 280, 41628, 5, 280)"
2025/04/18/03:11:53.952479,[],0,"(41602, 37, 4760, 41341, 16, 370, 41628, 5, 370)"
2025/04/18/03:11:54.056390,[],0,"(41602, 37, 4860, 41341, 16, 470, 41628, 5, 470)"
2025/04/18/03:11:54.154090,[],0,"(41602, 37, 4960, 41341, 16, 570, 41628, 5, 570)"
2025/04/18/03:11:54.253238,[],0,"(41602, 37, 5060, 41341, 16, 670, 41628, 5, 670)"
2025/04/18/03:11:54.354295,[],0,"(41602, 37, 5160, 41341, 16, 100, 41628, 5, 100)"
2025/04/18/03:11:54.452524,[],0,"(41602, 37, 5260, 41341, 16, 200, 41628, 5, 200)"
2025/04/18/03:11:54.552249,[],0,"(41602, 37, 5360, 41341, 16, 300, 41628, 5, 300)"
2025/04/18/03:11:54.652440,[],0,"(41602, 37, 5460, 41341, 16, 400, 41628, 5, 400)"
2025/04/18/03:11:54.752430,[],0,"(41602, 37, 5560, 41341, 16, 500, 41628, 5, 500)"
2025/04/18/03:11:54.855078,[],0,"(41602, 37, 5660, 41341, 16, 600, 41628, 5, 600)"
2025/04/18/03:11:54.952650,[],0,"(41602, 37, 5760, 41341, 16, 700, 41628, 5, 700)"
2025/04/18/03:11:55.051961,[],0,"(41602, 37, 5860, 41341, 16, 800, 41628, 5, 800)"
2025/04/18/03:11:55.151887,[],0,"(41602, 37, 5960, 41341, 16, 900, 41628, 5, 900)"
2025/04/18/03:11:55.252566,[],0,"(41602, 37, 6060, 41341, 16, 1000, 41628, 5, 1000)"
2025/04/18/03:11:55.351741,[],0,"(41602, 38, 100, 41341, 17, 100, 41628, 5, 100)"
2025/04/18/03:11:55.455339,[],0,"(41602, 38, 200, 41341, 17, 200, 41628, 5, 200)"
2025/04/18/03:11:55.553135,[],0,"(41602, 38, 300, 41341, 17, 300, 41628, 5, 300)"
2025/04/18/03:11:55.654613,[],0,"(41602, 38, 400, 41341, 17, 400, 41628, 5, 400)"
2025/04/18/03:11:55.753275,[],0,"(41602, 38, 500, 41341, 17, 500, 41628, 5, 500)"
2025/04/18/03:11:55.854199,[],0,"(41602, 38, 600, 41341, 17, 600, 41628, 5, 600)"
2025/04/18/03:11:55.958753,[],0,"(41602, 38, 700, 41341, 17, 700, 41628, 5, 700)"
2025/04/18/03:11:56.056700,[],0,"(41602, 38, 800, 41341, 17, 800, 41628, 5, 800)"
2025/04/18/03:11:56.153138,[],0,"(41602, 38, 900, 41341, 17, 900, 41628, 5, 900)"
2025/04/18/03:11:56.252977,[],0,"(41602, 38, 1000, 41341, 17, 1000, 41628, 5, 1000)"
2025/04/18/03:11:56.353022,[],0,"(41602, 38, 1100, 41341, 17, 60, 41628, 4, 60)"
2025/04/18/03:11:56.453108,[],0,"(41602, 38, 1200, 41341, 17, 160, 41628, 4, 160)"
2025/04/18/03:11:56.552517,[],0,"(41602, 38, 1300, 41341, 17, 260, 41628, 4, 260)"
2025/04/18/03:11:56.652680,[],0,"(41602, 38, 1400, 41341, 17, 360, 41628, 4, 360)"
2025/04/18/03:11:56.755762,[],0,"(41602, 38, 1500, 41341, 17, 460, 41628, 4, 460)"
2025/04/18/03:11:56.852029,[],0,"(41602, 38, 1600, 41341, 17, 560, 41628, 4, 40)"
2025/04/18/03:11:56.953564,[],0,"(41602, 38, 1700, 41341, 17, 660, 41628, 4, 140)"
2025/04/18/03:11:57.052868,[],0,"(41602, 38, 1800, 41341, 17, 760, 41628, 4, 240)"
2025/04/18/03:11:57.154555,[],0,"(41602, 38, 1900, 41341, 17, 860, 41628, 4, 340)"
2025/04/18/03:11:57.252388,[],0,"(41602, 38, 2000, 41341, 17, 960, 41628, 4, 440)"
2025/04/18/03:11:57.352701,[],0,"(41602, 38, 2100, 41341, 18, 60, 41628, 5, 60)"
2025/04/18/03:11:57.456636,[],0,"(41602, 38, 2200, 41341, 18, 160, 41628, 5, 160)"
2025/04/18/03:11:57.552406,[],0,"(41602, 38, 2300, 41341, 18, 260, 41628, 5, 260)"
2025/04/18/03:11:57.653216,[],0,"(41602, 38, 2400, 41341, 18, 360, 41628, 5, 360)"
2025/04/18/03:11:57.752515,[],0,"(41602, 38, 2500, 41341, 18, 460, 41628, 5, 460)"
2025/04/18/03:11:57.859527,[],0,"(41602, 38, 2610, 41341, 18, 570, 41628, 5, 570)"
2025/04/18/03:11:57.954676,[],0,"(41602, 38, 2700, 41341, 18, 660, 41628, 5, 660)"
2025/04/18/03:11:58.052801,[],0,"(41602, 38, 2800, 41341, 18, 760, 41628, 5, 760)"
2025/04/18/03:11:58.153417,[],0,"(41602, 38, 2900, 41341, 18, 860, 41628, 5, 860)"
2025/04/18/03:11:58.253065,[],0,"(41602, 38, 3000, 41341, 18, 960, 41628, 5, 960)"
2025/04/18/03:11:58.352737,[],0,"(41602, 38, 3100, 41341, 18, 60, 41628, 5, 60)"
2025/04/18/03:11:58.453415,[],0,"(41602, 38, 3200, 41341, 18, 160, 41628, 5, 160)"
2025/04/18/03:11:58.553445,[],0,"(41602, 38, 3300, 41341, 18, 260, 41628, 5, 260)"
2025/04/18/03:11:58.652683,[],0,"(41602, 38, 3400, 41341, 18, 360, 41628, 5, 360)"
2025/04/18/03:11:58.752941,[],0,"(41602, 38, 3500, 41341, 18, 80, 41628, 4, 80)"
2025/04/18/03:11:58.852947,[],0,"(41602, 38, 3600, 41341, 18, 180, 41628, 4, 180)"
2025/04/18/03:11:58.956700,[],0,"(41602, 38, 3700, 41341, 18, 280, 41628, 4, 280)"
2025/04/18/03:11:59.060679,[],0,"(41602, 38, 3810, 41341, 18, 390, 41628, 4, 390)"
2025/04/18/03:11:59.155700,[],0,"(41602, 38, 3900, 41341, 18, 480, 41628, 4, 480)"
2025/04/18/03:11:59.252394,[],0,"(41602, 38, 4000, 41341, 18, 580, 41628, 4, 580)"
2025/04/18/03:11:59.353303,[],0,"(41602, 38, 4100, 41341, 18, 20, 41628, 4, 20)"
2025/04/18/03:11:59.456194,[],0,"(41602, 38, 4200, 41341, 18, 120, 41628, 4, 120)"
2025/04/18/03:11:59.553306,[],0,"(41602, 38, 4300, 41341, 18, 220, 41628, 4, 220)"
2025/04/18/03:11:59.656279,[],0,"(41602, 38, 4400, 41341, 18, 320, 41628, 4, 320)"
2025/04/18/03:11:59.752543,[],0,"(41602, 38, 4500, 41341, 18, 420, 41628, 4, 420)"
2025/04/18/03:11:59.852377,[],0,"(41602, 38, 4600, 41341, 18, 520, 41628, 4, 520)"
2025/04/18/03:11:59.953175,[],0,"(41602, 38, 4700, 41341, 18, 620, 41628, 4, 620)"
2025/04/18/03:12:00.052619,[],0,"(41602, 38, 4800, 41341, 18, 720, 41628, 4, 720)"
2025/04/18/03:12:00.152454,[],0,"(41602, 38, 4900, 41341, 18, 820, 41628, 4, 820)"
2025/04/18/03:12:00.253204,[],0,"(41602, 38, 5000, 41341, 19, 10, 41628, 4, 10)"
2025/04/18/03:12:00.353330,[],0,"(41602, 38, 5100, 41341, 18, 20, 41628, 4, 20)"
2025/04/18/03:12:00.454308,[],0,"(41602, 38, 5200, 41341, 18, 120, 41628, 4, 120)"
2025/04/18/03:12:00.552396,[],0,"(41602, 38, 5300, 41341, 18, 220, 41628, 4, 220)"
2025/04/18/03:12:00.654818,[],0,"(41602, 38, 5400, 41341, 18, 320, 41628, 4, 320)"
2025/04/18/03:12:00.754344,[],0,"(41602, 38, 5500, 41341, 18, 420, 41628, 4, 420)"
2025/04/18/03:12:00.852863,[],0,"(41602, 38, 5600, 41341, 18, 520, 41628, 4, 520)"
2025/04/18/03:12:00.954277,[],0,"(41602, 38, 5700, 41341, 18, 620, 41628, 4, 620)"
2025/04/18/03:12:01.055556,[],0,"(41602, 38, 5800, 41341, 18, 720, 41628, 4, 720)"
2025/04/18/03:12:01.154328,[],0,"(41602, 38, 5900, 41341, 18, 820, 41628, 4, 820)"
2025/04/18/03:12:01.253147,[],0,"(41602, 38, 6000, 41341, 18, 920, 41628, 4, 920)"
2025/04/18/03:12:01.352717,[],0,"(41602, 38, 6100, 41341, 19, 20, 41628, 4, 20)"
2025/04/18/03:12:01.453174,[],0,"(41602, 38, 6200, 41341, 19, 120, 41628, 4, 120)"
2025/04/18/03:12:01.552659,[],0,"(41602, 38, 6300, 41341, 19, 220, 41628, 4, 220)"
2025/04/18/03:12:01.653182,[],0,"(41602, 38, 6400, 41341, 19, 320, 41628, 4, 320)"
2025/04/18/03:12:01.752845,[],0,"(41602, 38, 6500, 41341, 19, 420, 41628, 4, 420)"
2025/04/18/03:12:01.852512,[],0,"(41602, 38, 6600, 41341, 19, 520, 41628, 4, 520)"
2025/04/18/03:12:01.952772,[],0,"(41602, 38, 6700, 41341, 19, 620, 41628, 4, 620)"
2025/04/18/03:12:02.053847,[],0,"(41602, 38, 6800, 41341, 19, 720, 41628, 4, 720)"
2025/04/18/03:12:02.162477,[],0,"(41602, 38, 6910, 41341, 19, 830, 41628, 4, 830)"
2025/04/18/03:12:02.253528,[],0,"(41602, 38, 7000, 41341, 19, 920, 41628, 4, 920)"
2025/04/18/03:12:02.356930,[],0,"(41602, 38, 7100, 41341, 19, 0, 41628, 4, 0)"
2025/04/18/03:12:02.455200,[],0,"(41602, 38, 7200, 41341, 19, 100, 41628, 4, 100)"
2025/04/18/03:12:02.552562,[],0,"(41602, 38, 7300, 41341, 19, 200, 41628, 4, 200)"
2025/04/18/03:12:02.653986,[],0,"(41602, 38, 7400, 41341, 19, 300, 41628, 4, 300)"
2025/04/18/03:12:02.753561,[],0,"(41602, 38, 7500, 41341, 19, 400, 41628, 4, 400)"
2025/04/18/03:12:02.855433,[],0,"(41602, 38, 7600, 41341, 19, 500, 41628, 4, 500)"
2025/04/18/03:12:02.955555,[],0,"(41602, 38, 7700, 41341, 19, 600, 41628, 4, 600)"
2025/04/18/03:12:03.055708,[],0,"(41602, 38, 7800, 41341, 19, 700, 41628, 4, 700)"
2025/04/18/03:12:03.154640,[],0,"(41602, 38, 7900, 41341, 19, 800, 41628, 4, 800)"
2025/04/18/03:12:03.254342,[],0,"(41602, 38, 8000, 41341, 19, 900, 41628, 4, 900)"
2025/04/18/03:12:03.353466,[],0,"(41602, 38, 8100, 41341, 20, 0, 41628, 4, 0)"
2025/04/18/03:12:03.453042,[],0,"(41602, 38, 8200, 41341, 19, 70, 41628, 3, 70)"
2025/04/18/03:12:03.553101,[],0,"(41602, 38, 8300, 41341, 19, 170, 41628, 3, 170)"
2025/04/18/03:12:03.655399,[],0,"(41602, 38, 8400, 41341, 19, 270, 41628, 3, 270)"
2025/04/18/03:12:03.756029,[],0,"(41602, 38, 8500, 41341, 20, 0, 41628, 3, 0)"
2025/04/18/03:12:03.854316,[],0,"(41602, 38, 8600, 41341, 20, 100, 41628, 3, 100)"
2025/04/18/03:12:03.953092,[],0,"(41602, 38, 8700, 41341, 20, 200, 41628, 3, 200)"
2025/04/18/03:12:04.052931,[],0,"(41602, 38, 8800, 41341, 20, 300, 41628, 3, 300)"
2025/04/18/03:12:04.154685,[],0,"(41602, 38, 8900, 41341, 20, 400, 41628, 3, 400)"
2025/04/18/03:12:04.256050,[],0,"(41602, 38, 9000, 41341, 20, 500, 41628, 3, 500)"
2025/04/18/03:12:04.354322,[],0,"(41602, 40, 0, 41341, 20, 0, 41628, 4, 0)"
2025/04/18/03:12:04.455663,[],0,"(41602, 40, 100, 41341, 20, 100, 41628, 4, 100)"
2025/04/18/03:12:04.553875,[],0,"(41602, 40, 200, 41341, 20, 200, 41628, 4, 200)"
2025/04/18/03:12:04.653598,[],0,"(41602, 40, 300, 41341, 20, 300, 41628, 4, 300)"
2025/04/18/03:12:04.753680,[],0,"(41602, 40, 400, 41341, 20, 400, 41628, 4, 400)"
2025/04/18/03:12:04.853975,[],0,"(41602, 40, 500, 41341, 20, 500, 41628, 4, 500)"
2025/04/18/03:12:04.953598,[],0,"(41602, 40, 600, 41341, 20, 600, 41628, 4, 600)"
2025/04/18/03:12:05.053809,[],0,"(41602, 40, 700, 41341, 20, 700, 41628, 4, 700)"
2025/04/18/03:12:05.156590,[],0,"(41602, 40, 800, 41341, 20, 800, 41628, 4, 800)"
2025/04/18/03:12:05.259968,[],0,"(41602, 40, 910, 41341, 20, 910, 41628, 4, 910)"
2025/04/18/03:12:05.353393,[],0,"(41602, 40, 1000, 41341, 20, 1000, 41628, 4, 1000)"
2025/04/18/03:12:05.453068,[],0,"(41602, 40, 70, 41341, 20, 70, 41628, 3, 70)"
2025/04/18/03:12:05.552931,[],0,"(41602, 40, 170, 41341, 20, 170, 41628, 3, 170)"
2025/04/18/03:12:05.653535,[],0,"(41602, 40, 270, 41341, 20, 270, 41628, 3, 270)"
2025/04/18/03:12:05.752653,[],0,"(41602, 40, 370, 41341, 20, 370, 41628, 3, 370)"
2025/04/18/03:12:05.855960,[],0,"(41602, 40, 470, 41341, 20, 470, 41628, 3, 470)"
2025/04/18/03:12:05.952840,[],0,"(41602, 40, 570, 41341, 20, 570, 41628, 3, 570)"
2025/04/18/03:12:06.053801,[],0,"(41602, 40, 670, 41341, 21, 90, 41628, 3, 670)"
2025/04/18/03:12:06.152454,[],0,"(41602, 40, 770, 41341, 21, 190, 41628, 3, 770)"
2025/04/18/03:12:06.252508,[],0,"(41602, 40, 870, 41341, 21, 290, 41628, 3, 870)"
2025/04/18/03:12:06.352651,[],0,"(41602, 40, 970, 41341, 21, 390, 41628, 3, 970)"
2025/04/18/03:12:06.454137,[],0,"(41602, 40, 1070, 41341, 21, 70, 41628, 3, 70)"
2025/04/18/03:12:06.552527,[],0,"(41602, 40, 1170, 41341, 21, 170, 41628, 3, 170)"
2025/04/18/03:12:06.653512,[],0,"(41602, 40, 1270, 41341, 21, 270, 41628, 3, 270)"
2025/04/18/03:12:06.754455,[],0,"(41602, 40, 1370, 41341, 21, 370, 41628, 3, 370)"
2025/04/18/03:12:06.854569,[],0,"(41602, 40, 1470, 41341, 21, 470, 41628, 3, 470)"
2025/04/18/03:12:06.952416,[],0,"(41602, 40, 1570, 41341, 21, 570, 41628, 3, 570)"
2025/04/18/03:12:07.052836,[],0,"(41602, 40, 1670, 41341, 21, 670, 41628, 3, 670)"
2025/04/18/03:12:07.154768,[],0,"(41602, 40, 1770, 41341, 21, 770, 41628, 3, 770)"
2025/04/18/03:12:07.254508,[],0,"(41602, 40, 1870, 41341, 21, 870, 41628, 3, 870)"
2025/04/18/03:12:07.356881,[],0,"(41602, 40, 1970, 41341, 21, 970, 41628, 3, 970)"
2025/04/18/03:12:07.456093,[],0,"(41602, 40, 2070, 41341, 21, 70, 41628, 4, 70)"
2025/04/18/03:12:07.555400,[],0,"(41602, 40, 2170, 41341, 21, 170, 41628, 4, 170)"
2025/04/18/03:12:07.653241,[],0,"(41602, 40, 2270, 41341, 21, 270, 41628, 4, 270)"
2025/04/18/03:12:07.752546,[],0,"(41602, 40, 2370, 41341, 21, 370, 41628, 4, 370)"
2025/04/18/03:12:07.852749,[],0,"(41602, 40, 2470, 41341, 21, 470, 41628, 4, 470)"
2025/04/18/03:12:07.956259,[],0,"(41602, 40, 2570, 41341, 21, 570, 41628, 4, 570)"
2025/04/18/03:12:08.054833,[],0,"(41602, 40, 2670, 41341, 21, 670, 41628, 4, 670)"
2025/04/18/03:12:08.153805,[],0,"(41602, 40, 2770, 41341, 21, 770, 41628, 4, 770)"
2025/04/18/03:12:08.253272,[],0,"(41602, 40, 2870, 41341, 21, 870, 41628, 4, 870)"
2025/04/18/03:12:08.353849,[],0,"(41602, 40, 2970, 41341, 21, 970, 41628, 4, 970)"
2025/04/18/03:12:08.453919,[],0,"(41602, 40, 3070, 41341, 21, 10, 41628, 3, 10)"
2025/04/18/03:12:08.553012,[],0,"(41602, 40, 3170, 41341, 21, 110, 41628, 3, 110)"
2025/04/18/03:12:08.653728,[],0,"(41602, 40, 3270, 41341, 21, 210, 41628, 3, 210)"
2025/04/18/03:12:08.752753,[],0,"(41602, 40, 3370, 41341, 21, 310, 41628, 3, 310)"
2025/04/18/03:12:08.852882,[],0,"(41602, 40, 3470, 41341, 21, 40, 41628, 3, 40)"
2025/04/18/03:12:08.952504,[],0,"(41602, 40, 3570, 41341, 21, 140, 41628, 3, 140)"
2025/04/18/03:12:09.060059,[],0,"(41602, 40, 3680, 41341, 21, 250, 41628, 3, 250)"
2025/04/18/03:12:09.154893,[],0,"(41602, 40, 3770, 41341, 21, 340, 41628, 3, 340)"
2025/04/18/03:12:09.255498,[],0,"(41602, 40, 3870, 41341, 21, 440, 41628, 3, 440)"
2025/04/18/03:12:09.353743,[],0,"(41602, 40, 3970, 41341, 21, 540, 41628, 3, 540)"
2025/04/18/03:12:09.456236,[],0,"(41602, 41, 10, 41341, 22, 10, 41628, 3, 10)"
2025/04/18/03:12:09.552798,[],0,"(41602, 41, 110, 41341, 22, 110, 41628, 3, 110)"
2025/04/18/03:12:09.654562,[],0,"(41602, 41, 210, 41341, 22, 210, 41628, 3, 210)"
2025/04/18/03:12:09.753159,[],0,"(41602, 41, 310, 41341, 22, 310, 41628, 3, 310)"
2025/04/18/03:12:09.853418,[],0,"(41602, 41, 410, 41341, 22, 410, 41628, 3, 410)"
2025/04/18/03:12:09.952936,[],0,"(41602, 41, 510, 41341, 22, 510, 41628, 3, 510)"
2025/04/18/03:12:10.053028,[],0,"(41602, 41, 610, 41341, 22, 610, 41628, 3, 610)"
2025/04/18/03:12:10.153056,[],0,"(41602, 41, 710, 41341, 22, 710, 41628, 3, 710)"
2025/04/18/03:12:10.255301,[],0,"(41602, 41, 810, 41341, 22, 810, 41628, 3, 810)"
2025/04/18/03:12:10.354253,[],0,"(41602, 41, 910, 41341, 22, 910, 41628, 3, 910)"
2025/04/18/03:12:10.457983,[],0,"(41602, 41, 1010, 41341, 22, 20, 41628, 3, 20)"
2025/04/18/03:12:10.552604,[],0,"(41602, 41, 1110, 41341, 22, 120, 41628, 3, 120)"
2025/04/18/03:12:10.652804,[],0,"(41602, 41, 1210, 41341, 22, 220, 41628, 3, 220)"
2025/04/18/03:12:10.755542,[],0,"(41602, 41, 1310, 41341, 22, 320, 41628, 3, 320)"
2025/04/18/03:12:10.853548,[],0,"(41602, 41, 1410, 41341, 22, 420, 41628, 3, 420)"
2025/04/18/03:12:10.952848,[],0,"(41602, 41, 1510, 41341, 22, 520, 41628, 3, 520)"
2025/04/18/03:12:11.055192,[],0,"(41602, 41, 1610, 41341, 22, 620, 41628, 3, 620)"
2025/04/18/03:12:11.155137,[],0,"(41602, 41, 1710, 41341, 22, 720, 41628, 3, 720)"
2025/04/18/03:12:11.253643,[],0,"(41602, 41, 1810, 41341, 22, 820, 41628, 3, 820)"
2025/04/18/03:12:11.353865,[],0,"(41602, 41, 1910, 41341, 22, 920, 41628, 3, 920)"
2025/04/18/03:12:11.453792,[],0,"(41602, 41, 2010, 41341, 22, 1020, 41628, 3, 1020)"
2025/04/18/03:12:11.555883,[],0,"(41602, 41, 2110, 41341, 22, 80, 41628, 3, 80)"
2025/04/18/03:12:11.654275,[],0,"(41602, 41, 2210, 41341, 22, 180, 41628, 3, 180)"
2025/04/18/03:12:11.753760,[],0,"(41602, 41, 2310, 41341, 22, 280, 41628, 3, 280)"
2025/04/18/03:12:11.853817,[],0,"(41602, 41, 2410, 41341, 22, 380, 41628, 3, 380)"
2025/04/18/03:12:11.953228,[],0,"(41602, 41, 2510, 41341, 22, 480, 41628, 3, 480)"
2025/04/18/03:12:12.053155,[],0,"(41602, 41, 2610, 41341, 22, 580, 41628, 3, 580)"
2025/04/18/03:12:12.153833,[],0,"(41602, 41, 2710, 41341, 22, 680, 41628, 3, 680)"
2025/04/18/03:12:12.252993,[],0,"(41602, 41, 2810, 41341, 22, 780, 41628, 3, 780)"
2025/04/18/03:12:12.354497,[],0,"(41602, 41, 2910, 41341, 22, 880, 41628, 3, 880)"
2025/04/18/03:12:12.452908,[],0,"(41602, 41, 3010, 41341, 22, 980, 41628, 3, 980)"
2025/04/18/03:12:12.553149,[],0,"(41602, 42, 80, 41341, 23, 80, 41628, 3, 80)"
2025/04/18/03:12:12.654779,[],0,"(41602, 42, 180, 41341, 23, 180, 41628, 3, 180)"
2025/04/18/03:12:12.753569,[],0,"(41602, 42, 280, 41341, 23, 280, 41628, 3, 280)"
2025/04/18/03:12:12.854123,[],0,"(41602, 42, 380, 41341, 23, 380, 41628, 3, 380)"
2025/04/18/03:12:12.954469,[],0,"(41602, 42, 480, 41341, 23, 480, 41628, 3, 480)"
2025/04/18/03:12:13.055871,[],0,"(41602, 42, 580, 41341, 23, 580, 41628, 3, 580)"
2025/04/18/03:12:13.157055,[],0,"(41602, 42, 680, 41341, 23, 680, 41628, 3, 680)"
2025/04/18/03:12:13.257299,[],0,"(41602, 42, 780, 41341, 23, 780, 41628, 3, 780)"
2025/04/18/03:12:13.354599,[],0,"(41602, 42, 880, 41341, 23, 880, 41628, 3, 880)"
2025/04/18/03:12:13.453939,[],0,"(41602, 42, 980, 41341, 23, 980, 41628, 3, 980)"
2025/04/18/03:12:13.558500,[],0,"(41602, 42, 10, 41341, 23, 50, 41628, 3, 40)"
2025/04/18/03:12:13.654768,[],0,"(41602, 42, 110, 41341, 23, 150, 41628, 3, 140)"
2025/04/18/03:12:13.753632,[],0,"(41602, 42, 210, 41341, 23, 250, 41628, 3, 240)"
2025/04/18/03:12:13.854404,[],0,"(41602, 42, 310, 41341, 23, 350, 41628, 3, 340)"
2025/04/18/03:12:13.953333,[],0,"(41602, 43, 10, 41341, 23, 60, 41628, 3, 60)"
2025/04/18/03:12:14.054114,[],0,"(41602, 43, 90, 41341, 23, 160, 41628, 3, 160)"
