time,.layout.dim,.layout.data_offset,.data
2025/04/18/03:19:03.465844,[],0,"(41602, 32, 770, 41341, 20, 20940, 41628, 0, 770)"
2025/04/18/03:19:03.565209,[],0,"(41602, 32, 870, 41341, 20, 21040, 41628, 0, 870)"
2025/04/18/03:19:03.666219,[],0,"(41602, 32, 970, 41341, 20, 21140, 41628, 0, 970)"
2025/04/18/03:19:03.765452,[],0,"(41602, 33, 30, 41341, 20, 21240, 41628, 0, 30)"
2025/04/18/03:19:03.865113,[],0,"(41602, 33, 130, 41341, 20, 21340, 41628, 0, 130)"
2025/04/18/03:19:03.965468,[],0,"(41602, 33, 230, 41341, 20, 21440, 41628, 0, 230)"
2025/04/18/03:19:04.066616,[],0,"(41602, 33, 330, 41341, 20, 21540, 41628, 0, 330)"
2025/04/18/03:19:04.165562,[],0,"(41602, 33, 430, 41341, 20, 21640, 41628, 0, 430)"
2025/04/18/03:19:04.264970,[],0,"(41602, 33, 530, 41341, 20, 21740, 41628, 0, 530)"
2025/04/18/03:19:04.364721,[],0,"(41602, 33, 630, 41341, 20, 21840, 41628, 0, 630)"
2025/04/18/03:19:04.465863,[],0,"(41602, 33, 730, 41341, 20, 21940, 41628, 0, 730)"
2025/04/18/03:19:04.569469,[],0,"(41602, 33, 830, 41341, 20, 22040, 41628, 0, 830)"
2025/04/18/03:19:04.665993,[],0,"(41602, 33, 930, 41341, 20, 22140, 41628, 0, 930)"
2025/04/18/03:19:04.767847,[],0,"(41602, 34, 30, 41341, 20, 22240, 41628, 0, 30)"
2025/04/18/03:19:04.865070,[],0,"(41602, 34, 130, 41341, 20, 22340, 41628, 0, 130)"
2025/04/18/03:19:04.964816,[],0,"(41602, 34, 230, 41341, 20, 22440, 41628, 0, 230)"
2025/04/18/03:19:05.065017,[],0,"(41602, 34, 330, 41341, 20, 22540, 41628, 0, 330)"
2025/04/18/03:19:05.165444,[],0,"(41602, 34, 430, 41341, 20, 22640, 41628, 0, 430)"
2025/04/18/03:19:05.265515,[],0,"(41602, 34, 530, 41341, 20, 22740, 41628, 0, 530)"
2025/04/18/03:19:05.365396,[],0,"(41602, 34, 630, 41341, 20, 22840, 41628, 0, 630)"
2025/04/18/03:19:05.465758,[],0,"(41602, 34, 730, 41341, 20, 22940, 41628, 0, 730)"
2025/04/18/03:19:05.565357,[],0,"(41602, 34, 830, 41341, 20, 23040, 41628, 0, 830)"
2025/04/18/03:19:05.680091,[],0,"(41602, 34, 90, 41341, 20, 23150, 41628, 0, 90)"
2025/04/18/03:19:05.765496,[],0,"(41602, 34, 30, 41341, 20, 23240, 41628, 0, 30)"
2025/04/18/03:19:05.864906,[],0,"(41602, 34, 130, 41341, 20, 23340, 41628, 0, 130)"
2025/04/18/03:19:05.965655,[],0,"(41602, 34, 230, 41341, 20, 23440, 41628, 0, 230)"
2025/04/18/03:19:06.065375,[],0,"(41602, 34, 330, 41341, 20, 23540, 41628, 0, 330)"
2025/04/18/03:19:06.165620,[],0,"(41602, 34, 430, 41341, 20, 23640, 41628, 0, 430)"
2025/04/18/03:19:06.265470,[],0,"(41602, 34, 530, 41341, 20, 23740, 41628, 0, 530)"
2025/04/18/03:19:06.367072,[],0,"(41602, 34, 630, 41341, 20, 23840, 41628, 0, 630)"
2025/04/18/03:19:06.465422,[],0,"(41602, 34, 730, 41341, 20, 23940, 41628, 0, 730)"
2025/04/18/03:19:06.565665,[],0,"(41602, 34, 830, 41341, 20, 24040, 41628, 0, 830)"
2025/04/18/03:19:06.667189,[],0,"(41602, 34, 930, 41341, 20, 24140, 41628, 0, 930)"
2025/04/18/03:19:06.765481,[],0,"(41602, 34, 1030, 41341, 20, 24240, 41628, 0, 1030)"
2025/04/18/03:19:06.865374,[],0,"(41602, 34, 90, 41341, 20, 24340, 41628, 0, 90)"
2025/04/18/03:19:06.965215,[],0,"(41602, 34, 190, 41341, 20, 24440, 41628, 0, 190)"
2025/04/18/03:19:07.065107,[],0,"(41602, 34, 290, 41341, 20, 24540, 41628, 0, 290)"
2025/04/18/03:19:07.164901,[],0,"(41602, 34, 390, 41341, 20, 24640, 41628, 0, 390)"
2025/04/18/03:19:07.266746,[],0,"(41602, 34, 490, 41341, 20, 24740, 41628, 0, 490)"
2025/04/18/03:19:07.365918,[],0,"(41602, 34, 590, 41341, 20, 24840, 41628, 0, 590)"
2025/04/18/03:19:07.465620,[],0,"(41602, 34, 690, 41341, 20, 24940, 41628, 0, 690)"
2025/04/18/03:19:07.569385,[],0,"(41602, 34, 790, 41341, 20, 25040, 41628, 0, 790)"
2025/04/18/03:19:07.665570,[],0,"(41602, 34, 890, 41341, 20, 25140, 41628, 0, 890)"
2025/04/18/03:19:07.766544,[],0,"(41602, 34, 990, 41341, 20, 25240, 41628, 0, 990)"
2025/04/18/03:19:07.870127,[],0,"(41602, 34, 90, 41341, 20, 25340, 41628, 2, 90)"
2025/04/18/03:19:07.965401,[],0,"(41602, 34, 190, 41341, 20, 25440, 41628, 2, 190)"
2025/04/18/03:19:08.065554,[],0,"(41602, 34, 290, 41341, 20, 25540, 41628, 2, 290)"
2025/04/18/03:19:08.169263,[],0,"(41602, 34, 390, 41341, 20, 25640, 41628, 2, 390)"
2025/04/18/03:19:08.265857,[],0,"(41602, 34, 490, 41341, 20, 25740, 41628, 2, 490)"
2025/04/18/03:19:08.366523,[],0,"(41602, 34, 590, 41341, 20, 25840, 41628, 2, 590)"
2025/04/18/03:19:08.465384,[],0,"(41602, 34, 690, 41341, 20, 25940, 41628, 2, 690)"
2025/04/18/03:19:08.565151,[],0,"(41602, 34, 790, 41341, 20, 26040, 41628, 2, 790)"
2025/04/18/03:19:08.665187,[],0,"(41602, 34, 890, 41341, 20, 26140, 41628, 2, 890)"
2025/04/18/03:19:08.773744,[],0,"(41602, 34, 990, 41341, 20, 26240, 41628, 2, 990)"
2025/04/18/03:19:08.870663,[],0,"(41602, 35, 90, 41341, 20, 26340, 41628, 3, 90)"
2025/04/18/03:19:08.965140,[],0,"(41602, 35, 190, 41341, 20, 26440, 41628, 3, 190)"
2025/04/18/03:19:09.065168,[],0,"(41602, 35, 290, 41341, 20, 26540, 41628, 3, 290)"
2025/04/18/03:19:09.171365,[],0,"(41602, 35, 390, 41341, 20, 26640, 41628, 3, 390)"
2025/04/18/03:19:09.265492,[],0,"(41602, 35, 490, 41341, 20, 26740, 41628, 3, 490)"
2025/04/18/03:19:09.366628,[],0,"(41602, 35, 590, 41341, 20, 26840, 41628, 3, 590)"
2025/04/18/03:19:09.465472,[],0,"(41602, 35, 690, 41341, 20, 26940, 41628, 3, 690)"
2025/04/18/03:19:09.572486,[],0,"(41602, 35, 790, 41341, 20, 27040, 41628, 3, 790)"
2025/04/18/03:19:09.665377,[],0,"(41602, 35, 890, 41341, 20, 27140, 41628, 3, 890)"
2025/04/18/03:19:09.766367,[],0,"(41602, 35, 990, 41341, 20, 27240, 41628, 3, 990)"
2025/04/18/03:19:09.865976,[],0,"(41602, 35, 50, 41341, 20, 27340, 41628, 0, 40)"
2025/04/18/03:19:09.968169,[],0,"(41602, 35, 150, 41341, 20, 27440, 41628, 0, 140)"
2025/04/18/03:19:10.065300,[],0,"(41602, 35, 250, 41341, 20, 27540, 41628, 0, 240)"
2025/04/18/03:19:10.164908,[],0,"(41602, 35, 350, 41341, 20, 27640, 41628, 0, 340)"
2025/04/18/03:19:10.265519,[],0,"(41602, 35, 450, 41341, 20, 27740, 41628, 0, 440)"
2025/04/18/03:19:10.365761,[],0,"(41602, 35, 550, 41341, 20, 27840, 41628, 0, 540)"
2025/04/18/03:19:10.465115,[],0,"(41602, 35, 650, 41341, 20, 27940, 41628, 0, 640)"
2025/04/18/03:19:10.565039,[],0,"(41602, 35, 750, 41341, 20, 28040, 41628, 0, 740)"
2025/04/18/03:19:10.665827,[],0,"(41602, 35, 850, 41341, 20, 28140, 41628, 0, 840)"
2025/04/18/03:19:10.765419,[],0,"(41602, 36, 70, 41341, 20, 28240, 41628, 0, 70)"
2025/04/18/03:19:10.870230,[],0,"(41602, 36, 50, 41341, 20, 28340, 41628, 0, 50)"
2025/04/18/03:19:10.966921,[],0,"(41602, 36, 150, 41341, 20, 28440, 41628, 0, 150)"
2025/04/18/03:19:11.069655,[],0,"(41602, 36, 250, 41341, 20, 28540, 41628, 0, 250)"
2025/04/18/03:19:11.166286,[],0,"(41602, 36, 350, 41341, 20, 28640, 41628, 0, 350)"
2025/04/18/03:19:11.269513,[],0,"(41602, 36, 450, 41341, 20, 28740, 41628, 0, 450)"
2025/04/18/03:19:11.366167,[],0,"(41602, 36, 550, 41341, 20, 28840, 41628, 0, 550)"
2025/04/18/03:19:11.466082,[],0,"(41602, 36, 650, 41341, 20, 28940, 41628, 0, 650)"
2025/04/18/03:19:11.565573,[],0,"(41602, 36, 750, 41341, 20, 29040, 41628, 0, 750)"
2025/04/18/03:19:11.665323,[],0,"(41602, 36, 850, 41341, 20, 29140, 41628, 0, 850)"
2025/04/18/03:19:11.765789,[],0,"(41602, 36, 950, 41341, 20, 29240, 41628, 0, 950)"
2025/04/18/03:19:11.866054,[],0,"(41602, 36, 50, 41341, 20, 29340, 41628, 0, 50)"
2025/04/18/03:19:11.966536,[],0,"(41602, 36, 150, 41341, 20, 29440, 41628, 0, 150)"
2025/04/18/03:19:12.065244,[],0,"(41602, 36, 250, 41341, 20, 29540, 41628, 0, 250)"
2025/04/18/03:19:12.165122,[],0,"(41602, 36, 350, 41341, 20, 29640, 41628, 0, 350)"
2025/04/18/03:19:12.265291,[],0,"(41602, 36, 450, 41341, 20, 29740, 41628, 0, 450)"
2025/04/18/03:19:12.366284,[],0,"(41602, 36, 550, 41341, 20, 29840, 41628, 0, 550)"
2025/04/18/03:19:12.465090,[],0,"(41602, 36, 650, 41341, 20, 29940, 41628, 0, 650)"
2025/04/18/03:19:12.565158,[],0,"(41602, 36, 750, 41341, 20, 30040, 41628, 0, 750)"
2025/04/18/03:19:12.667163,[],0,"(41602, 36, 850, 41341, 20, 30140, 41628, 0, 850)"
2025/04/18/03:19:12.765160,[],0,"(41602, 36, 950, 41341, 20, 30240, 41628, 0, 950)"
2025/04/18/03:19:12.865725,[],0,"(41602, 37, 20, 41341, 20, 30340, 41628, 0, 20)"
2025/04/18/03:19:12.979012,[],0,"(41602, 37, 130, 41341, 20, 30450, 41628, 0, 130)"
2025/04/18/03:19:13.065876,[],0,"(41602, 37, 220, 41341, 20, 30540, 41628, 0, 220)"
2025/04/18/03:19:13.165221,[],0,"(41602, 37, 320, 41341, 20, 30640, 41628, 0, 320)"
2025/04/18/03:19:13.266696,[],0,"(41602, 37, 420, 41341, 20, 30740, 41628, 0, 420)"
2025/04/18/03:19:13.369423,[],0,"(41602, 37, 520, 41341, 20, 30840, 41628, 0, 520)"
2025/04/18/03:19:13.464989,[],0,"(41602, 37, 620, 41341, 20, 30940, 41628, 0, 620)"
2025/04/18/03:19:13.565063,[],0,"(41602, 37, 720, 41341, 20, 31040, 41628, 0, 720)"
2025/04/18/03:19:13.666912,[],0,"(41602, 37, 820, 41341, 20, 31140, 41628, 0, 820)"
2025/04/18/03:19:13.765752,[],0,"(41602, 37, 920, 41341, 20, 31240, 41628, 0, 920)"
2025/04/18/03:19:13.866889,[],0,"(41602, 37, 20, 41341, 20, 31340, 41628, 0, 20)"
2025/04/18/03:19:13.968351,[],0,"(41602, 37, 120, 41341, 20, 31440, 41628, 0, 120)"
2025/04/18/03:19:14.065085,[],0,"(41602, 37, 220, 41341, 20, 31540, 41628, 0, 220)"
2025/04/18/03:19:14.165671,[],0,"(41602, 37, 320, 41341, 20, 31640, 41628, 0, 320)"
2025/04/18/03:19:14.269221,[],0,"(41602, 37, 420, 41341, 20, 31740, 41628, 0, 420)"
2025/04/18/03:19:14.365884,[],0,"(41602, 37, 520, 41341, 20, 31840, 41628, 0, 520)"
2025/04/18/03:19:14.466763,[],0,"(41602, 37, 620, 41341, 20, 31940, 41628, 0, 620)"
2025/04/18/03:19:14.565574,[],0,"(41602, 37, 720, 41341, 20, 32040, 41628, 0, 720)"
2025/04/18/03:19:14.666031,[],0,"(41602, 37, 820, 41341, 20, 32140, 41628, 0, 820)"
2025/04/18/03:19:14.765356,[],0,"(41602, 37, 920, 41341, 20, 32240, 41628, 0, 920)"
2025/04/18/03:19:14.867006,[],0,"(41602, 38, 20, 41341, 20, 32340, 41628, 0, 20)"
2025/04/18/03:19:14.968645,[],0,"(41602, 38, 120, 41341, 20, 32440, 41628, 0, 120)"
2025/04/18/03:19:15.067699,[],0,"(41602, 38, 220, 41341, 20, 32540, 41628, 0, 220)"
2025/04/18/03:19:15.167117,[],0,"(41602, 38, 320, 41341, 20, 32640, 41628, 0, 320)"
2025/04/18/03:19:15.266453,[],0,"(41602, 38, 420, 41341, 20, 32740, 41628, 0, 420)"
2025/04/18/03:19:15.366462,[],0,"(41602, 38, 520, 41341, 20, 32840, 41628, 0, 520)"
2025/04/18/03:19:15.465965,[],0,"(41602, 38, 620, 41341, 20, 32940, 41628, 0, 620)"
2025/04/18/03:19:15.565843,[],0,"(41602, 38, 720, 41341, 20, 33040, 41628, 0, 720)"
2025/04/18/03:19:15.665908,[],0,"(41602, 38, 820, 41341, 20, 33140, 41628, 0, 820)"
2025/04/18/03:19:15.766219,[],0,"(41602, 38, 920, 41341, 20, 33240, 41628, 0, 920)"
2025/04/18/03:19:15.865806,[],0,"(41602, 38, 90, 41341, 20, 33340, 41628, 0, 90)"
2025/04/18/03:19:15.966394,[],0,"(41602, 38, 100, 41341, 20, 33440, 41628, 0, 100)"
2025/04/18/03:19:16.066599,[],0,"(41602, 38, 200, 41341, 20, 33540, 41628, 0, 200)"
2025/04/18/03:19:16.165605,[],0,"(41602, 38, 300, 41341, 20, 33640, 41628, 0, 300)"
2025/04/18/03:19:16.267208,[],0,"(41602, 38, 400, 41341, 20, 33740, 41628, 0, 400)"
2025/04/18/03:19:16.365697,[],0,"(41602, 38, 500, 41341, 20, 33840, 41628, 0, 500)"
2025/04/18/03:19:16.467348,[],0,"(41602, 38, 600, 41341, 20, 33940, 41628, 0, 600)"
2025/04/18/03:19:16.566213,[],0,"(41602, 38, 700, 41341, 20, 34040, 41628, 0, 700)"
2025/04/18/03:19:16.666089,[],0,"(41602, 38, 800, 41341, 20, 34140, 41628, 0, 800)"
2025/04/18/03:19:16.767829,[],0,"(41602, 38, 900, 41341, 20, 34240, 41628, 0, 900)"
2025/04/18/03:19:16.865942,[],0,"(41602, 38, 1000, 41341, 20, 34340, 41628, 0, 1000)"
2025/04/18/03:19:16.967303,[],0,"(41602, 39, 100, 41341, 20, 34440, 41628, 0, 100)"
2025/04/18/03:19:17.092870,[],0,"(41602, 39, 220, 41341, 20, 34560, 41628, 0, 220)"
2025/04/18/03:19:17.166347,[],0,"(41602, 39, 300, 41341, 20, 34640, 41628, 0, 300)"
2025/04/18/03:19:17.265745,[],0,"(41602, 39, 400, 41341, 20, 34740, 41628, 0, 400)"
2025/04/18/03:19:17.366026,[],0,"(41602, 39, 500, 41341, 20, 34840, 41628, 0, 500)"
2025/04/18/03:19:17.465799,[],0,"(41602, 39, 600, 41341, 20, 34940, 41628, 0, 600)"
2025/04/18/03:19:17.565869,[],0,"(41602, 39, 700, 41341, 20, 35040, 41628, 0, 700)"
2025/04/18/03:19:17.666086,[],0,"(41602, 39, 800, 41341, 20, 35140, 41628, 0, 800)"
2025/04/18/03:19:17.766023,[],0,"(41602, 39, 900, 41341, 20, 35240, 41628, 0, 900)"
2025/04/18/03:19:17.866085,[],0,"(41602, 39, 10, 41341, 20, 35340, 41628, 0, 0)"
2025/04/18/03:19:17.965954,[],0,"(41602, 38, 80, 41341, 20, 35440, 41628, 0, 80)"
2025/04/18/03:19:18.066384,[],0,"(41602, 38, 180, 41341, 20, 35540, 41628, 0, 180)"
2025/04/18/03:19:18.167349,[],0,"(41602, 38, 280, 41341, 20, 35640, 41628, 0, 280)"
2025/04/18/03:19:18.265782,[],0,"(41602, 38, 380, 41341, 20, 35740, 41628, 0, 380)"
2025/04/18/03:19:18.365961,[],0,"(41602, 38, 480, 41341, 20, 35840, 41628, 0, 480)"
2025/04/18/03:19:18.465089,[],0,"(41602, 38, 580, 41341, 20, 35940, 41628, 0, 580)"
2025/04/18/03:19:18.565667,[],0,"(41602, 38, 680, 41341, 20, 36040, 41628, 0, 680)"
2025/04/18/03:19:18.666414,[],0,"(41602, 38, 780, 41341, 20, 36140, 41628, 0, 780)"
2025/04/18/03:19:18.765637,[],0,"(41602, 38, 880, 41341, 20, 36240, 41628, 0, 880)"
2025/04/18/03:19:18.865637,[],0,"(41602, 38, 980, 41341, 20, 36340, 41628, 0, 980)"
2025/04/18/03:19:18.965461,[],0,"(41602, 40, 70, 41341, 20, 36440, 41628, 0, 70)"
2025/04/18/03:19:19.065201,[],0,"(41602, 40, 170, 41341, 20, 36540, 41628, 0, 170)"
2025/04/18/03:19:19.177573,[],0,"(41602, 40, 280, 41341, 20, 36650, 41628, 0, 280)"
2025/04/18/03:19:19.265419,[],0,"(41602, 40, 370, 41341, 20, 36740, 41628, 0, 370)"
2025/04/18/03:19:19.366086,[],0,"(41602, 40, 470, 41341, 20, 36840, 41628, 0, 470)"
2025/04/18/03:19:19.465330,[],0,"(41602, 40, 570, 41341, 20, 36940, 41628, 0, 570)"
2025/04/18/03:19:19.565269,[],0,"(41602, 40, 670, 41341, 20, 37040, 41628, 0, 670)"
2025/04/18/03:19:19.665510,[],0,"(41602, 40, 770, 41341, 20, 37140, 41628, 0, 770)"
2025/04/18/03:19:19.765528,[],0,"(41602, 40, 870, 41341, 20, 37240, 41628, 0, 870)"
2025/04/18/03:19:19.866048,[],0,"(41602, 40, 970, 41341, 20, 37340, 41628, 0, 970)"
2025/04/18/03:19:19.965944,[],0,"(41602, 40, 80, 41341, 20, 37440, 41628, 0, 80)"
2025/04/18/03:19:20.066132,[],0,"(41602, 40, 180, 41341, 20, 37540, 41628, 0, 180)"
2025/04/18/03:19:20.165196,[],0,"(41602, 40, 280, 41341, 20, 37640, 41628, 0, 280)"
2025/04/18/03:19:20.265666,[],0,"(41602, 40, 380, 41341, 20, 37740, 41628, 0, 380)"
2025/04/18/03:19:20.369688,[],0,"(41602, 40, 480, 41341, 20, 37840, 41628, 0, 480)"
2025/04/18/03:19:20.466198,[],0,"(41602, 40, 580, 41341, 20, 37940, 41628, 0, 580)"
2025/04/18/03:19:20.565794,[],0,"(41602, 40, 680, 41341, 20, 38040, 41628, 0, 680)"
2025/04/18/03:19:20.666405,[],0,"(41602, 40, 780, 41341, 20, 38140, 41628, 0, 780)"
2025/04/18/03:19:20.765540,[],0,"(41602, 40, 880, 41341, 20, 38240, 41628, 0, 880)"
2025/04/18/03:19:20.877974,[],0,"(41602, 40, 20, 41341, 20, 38350, 41628, 0, 10)"
2025/04/18/03:19:20.965730,[],0,"(41602, 40, 80, 41341, 20, 38440, 41628, 0, 80)"
2025/04/18/03:19:21.065277,[],0,"(41602, 40, 180, 41341, 20, 38540, 41628, 0, 180)"
2025/04/18/03:19:21.166045,[],0,"(41602, 40, 280, 41341, 20, 38640, 41628, 0, 280)"
2025/04/18/03:19:21.278444,[],0,"(41602, 40, 390, 41341, 20, 38750, 41628, 0, 390)"
2025/04/18/03:19:21.367403,[],0,"(41602, 40, 480, 41341, 20, 38840, 41628, 0, 480)"
2025/04/18/03:19:21.468038,[],0,"(41602, 40, 580, 41341, 20, 38940, 41628, 0, 580)"
2025/04/18/03:19:21.568264,[],0,"(41602, 40, 680, 41341, 20, 39040, 41628, 0, 680)"
2025/04/18/03:19:21.666083,[],0,"(41602, 40, 780, 41341, 20, 39140, 41628, 0, 780)"
2025/04/18/03:19:21.765587,[],0,"(41602, 40, 880, 41341, 20, 39240, 41628, 0, 880)"
2025/04/18/03:19:21.865651,[],0,"(41602, 40, 980, 41341, 20, 39340, 41628, 0, 980)"
2025/04/18/03:19:21.965541,[],0,"(41602, 40, 50, 41341, 20, 39440, 41628, 2, 50)"
2025/04/18/03:19:22.065566,[],0,"(41602, 40, 150, 41341, 20, 39540, 41628, 2, 150)"
2025/04/18/03:19:22.173827,[],0,"(41602, 40, 250, 41341, 20, 39640, 41628, 2, 250)"
2025/04/18/03:19:22.266059,[],0,"(41602, 40, 350, 41341, 20, 39740, 41628, 2, 350)"
2025/04/18/03:19:22.365891,[],0,"(41602, 40, 450, 41341, 20, 39840, 41628, 2, 450)"
2025/04/18/03:19:22.466231,[],0,"(41602, 40, 550, 41341, 20, 39940, 41628, 2, 550)"
2025/04/18/03:19:22.565437,[],0,"(41602, 40, 650, 41341, 20, 40040, 41628, 2, 650)"
2025/04/18/03:19:22.665516,[],0,"(41602, 40, 750, 41341, 20, 40140, 41628, 2, 750)"
2025/04/18/03:19:22.765509,[],0,"(41602, 40, 850, 41341, 20, 40240, 41628, 2, 850)"
2025/04/18/03:19:22.865661,[],0,"(41602, 40, 950, 41341, 20, 40340, 41628, 2, 950)"
2025/04/18/03:19:22.965553,[],0,"(41602, 41, 50, 41341, 20, 40440, 41628, 0, 50)"
2025/04/18/03:19:23.065436,[],0,"(41602, 41, 150, 41341, 20, 40540, 41628, 0, 150)"
2025/04/18/03:19:23.165350,[],0,"(41602, 41, 250, 41341, 20, 40640, 41628, 0, 250)"
2025/04/18/03:19:23.267377,[],0,"(41602, 41, 350, 41341, 20, 40740, 41628, 0, 350)"
2025/04/18/03:19:23.365854,[],0,"(41602, 41, 450, 41341, 20, 40840, 41628, 0, 450)"
2025/04/18/03:19:23.465919,[],0,"(41602, 41, 550, 41341, 20, 40940, 41628, 0, 550)"
2025/04/18/03:19:23.566466,[],0,"(41602, 41, 650, 41341, 20, 41040, 41628, 0, 650)"
2025/04/18/03:19:23.665638,[],0,"(41602, 41, 750, 41341, 20, 41140, 41628, 0, 750)"
2025/04/18/03:19:23.765999,[],0,"(41602, 41, 850, 41341, 20, 41240, 41628, 0, 850)"
2025/04/18/03:19:23.865826,[],0,"(41602, 41, 950, 41341, 20, 41340, 41628, 0, 950)"
2025/04/18/03:19:23.967824,[],0,"(41602, 41, 50, 41341, 20, 41440, 41628, 0, 50)"
2025/04/18/03:19:24.066899,[],0,"(41602, 41, 150, 41341, 20, 41540, 41628, 0, 150)"
2025/04/18/03:19:24.167378,[],0,"(41602, 41, 250, 41341, 20, 41640, 41628, 0, 250)"
2025/04/18/03:19:24.266140,[],0,"(41602, 41, 350, 41341, 20, 41740, 41628, 0, 350)"
2025/04/18/03:19:24.377840,[],0,"(41602, 41, 460, 41341, 20, 41850, 41628, 0, 460)"
2025/04/18/03:19:24.465914,[],0,"(41602, 41, 550, 41341, 20, 41940, 41628, 0, 550)"
2025/04/18/03:19:24.565632,[],0,"(41602, 41, 650, 41341, 20, 42040, 41628, 0, 650)"
2025/04/18/03:19:24.665561,[],0,"(41602, 41, 750, 41341, 20, 42140, 41628, 0, 750)"
2025/04/18/03:19:24.766047,[],0,"(41602, 41, 850, 41341, 20, 42240, 41628, 0, 850)"
2025/04/18/03:19:24.867098,[],0,"(41602, 41, 950, 41341, 20, 42340, 41628, 0, 950)"
2025/04/18/03:19:24.967257,[],0,"(41602, 42, 20, 41341, 20, 42440, 41628, 0, 1050)"
2025/04/18/03:19:25.067205,[],0,"(41602, 42, 120, 41341, 20, 42540, 41628, 0, 1150)"
2025/04/18/03:19:25.167358,[],0,"(41602, 42, 220, 41341, 20, 42640, 41628, 0, 1250)"
2025/04/18/03:19:25.266004,[],0,"(41602, 42, 320, 41341, 20, 42740, 41628, 0, 1350)"
2025/04/18/03:19:25.366319,[],0,"(41602, 42, 420, 41341, 20, 42840, 41628, 0, 1450)"
2025/04/18/03:19:25.467901,[],0,"(41602, 42, 520, 41341, 20, 42940, 41628, 0, 1550)"
2025/04/18/03:19:25.569899,[],0,"(41602, 42, 620, 41341, 20, 43040, 41628, 0, 1650)"
2025/04/18/03:19:25.666102,[],0,"(41602, 42, 720, 41341, 20, 43140, 41628, 0, 1750)"
2025/04/18/03:19:25.765629,[],0,"(41602, 42, 820, 41341, 20, 43240, 41628, 0, 1850)"
2025/04/18/03:19:25.865624,[],0,"(41602, 42, 920, 41341, 20, 43340, 41628, 0, 1950)"
2025/04/18/03:19:25.966350,[],0,"(41602, 42, 20, 41341, 28, 20, 41628, 0, 2050)"
2025/04/18/03:19:26.066166,[],0,"(41602, 42, 120, 41341, 28, 120, 41628, 0, 2150)"
2025/04/18/03:19:26.165698,[],0,"(41602, 42, 220, 41341, 28, 220, 41628, 0, 2250)"
2025/04/18/03:19:26.265866,[],0,"(41602, 42, 320, 41341, 28, 320, 41628, 0, 2350)"
2025/04/18/03:19:26.365885,[],0,"(41602, 42, 420, 41341, 28, 420, 41628, 0, 2450)"
2025/04/18/03:19:26.466202,[],0,"(41602, 42, 520, 41341, 28, 520, 41628, 0, 2550)"
2025/04/18/03:19:26.565709,[],0,"(41602, 42, 620, 41341, 28, 620, 41628, 0, 2650)"
2025/04/18/03:19:26.665689,[],0,"(41602, 42, 720, 41341, 28, 720, 41628, 0, 2750)"
2025/04/18/03:19:26.765590,[],0,"(41602, 42, 820, 41341, 28, 820, 41628, 0, 2850)"
2025/04/18/03:19:26.865782,[],0,"(41602, 42, 920, 41341, 28, 920, 41628, 0, 2950)"
2025/04/18/03:19:26.966222,[],0,"(41602, 42, 20, 41341, 28, 20, 41628, 0, 20)"
2025/04/18/03:19:27.066155,[],0,"(41602, 42, 120, 41341, 28, 120, 41628, 0, 120)"
2025/04/18/03:19:27.167876,[],0,"(41602, 42, 220, 41341, 28, 220, 41628, 0, 220)"
2025/04/18/03:19:27.275908,[],0,"(41602, 42, 320, 41341, 28, 320, 41628, 0, 320)"
2025/04/18/03:19:27.374391,[],0,"(41602, 42, 420, 41341, 28, 420, 41628, 0, 420)"
2025/04/18/03:19:27.471599,[],0,"(41602, 42, 520, 41341, 28, 520, 41628, 0, 520)"
2025/04/18/03:19:27.566339,[],0,"(41602, 42, 620, 41341, 28, 620, 41628, 0, 620)"
2025/04/18/03:19:27.668188,[],0,"(41602, 42, 720, 41341, 28, 720, 41628, 0, 720)"
2025/04/18/03:19:27.766444,[],0,"(41602, 42, 820, 41341, 28, 820, 41628, 0, 820)"
2025/04/18/03:19:27.866285,[],0,"(41602, 42, 920, 41341, 28, 920, 41628, 0, 920)"
2025/04/18/03:19:27.966480,[],0,"(41602, 42, 1020, 41341, 28, 1020, 41628, 0, 1020)"
2025/04/18/03:19:28.067072,[],0,"(41602, 43, 60, 41341, 28, 60, 41628, 0, 60)"
2025/04/18/03:19:28.166190,[],0,"(41602, 43, 160, 41341, 28, 160, 41628, 0, 160)"
2025/04/18/03:19:28.266594,[],0,"(41602, 43, 260, 41341, 28, 260, 41628, 0, 260)"
2025/04/18/03:19:28.369075,[],0,"(41602, 43, 360, 41341, 28, 360, 41628, 0, 360)"
2025/04/18/03:19:28.466849,[],0,"(41602, 43, 460, 41341, 28, 460, 41628, 0, 460)"
2025/04/18/03:19:28.568224,[],0,"(41602, 43, 560, 41341, 28, 560, 41628, 0, 560)"
2025/04/18/03:19:28.666787,[],0,"(41602, 43, 660, 41341, 28, 660, 41628, 0, 660)"
2025/04/18/03:19:28.770246,[],0,"(41602, 43, 760, 41341, 28, 760, 41628, 0, 760)"
2025/04/18/03:19:28.866938,[],0,"(41602, 43, 860, 41341, 28, 860, 41628, 0, 860)"
2025/04/18/03:19:28.966217,[],0,"(41602, 43, 960, 41341, 28, 960, 41628, 0, 960)"
2025/04/18/03:19:29.066518,[],0,"(41602, 43, 80, 41341, 28, 80, 41628, 1, 80)"
2025/04/18/03:19:29.166353,[],0,"(41602, 43, 180, 41341, 28, 180, 41628, 1, 180)"
2025/04/18/03:19:29.266209,[],0,"(41602, 43, 280, 41341, 28, 280, 41628, 1, 280)"
